Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
R,  4B8685,LOTTI,2,,O+5,6,10,1,11,1980
R,  4B8738,LOTTI,2,,N+6,6,5,1,11,1980
R,  4B8849,LOTTI,2,,O+5,6,10,1,11,1980
R, A213250,ROBIN,4,,N+7,6,4,1,11,1980
N, A319035,ROBIN,3,,O+6,6,9,1,11,1980
N, A319037,ROBIN,3,,O+6,6,8,1,11,1980
R, A319415,ROBIN,3,,O+6,6,7,1,11,1980
R, NX27392,SONTH,4,,N+7,6,3,1,11,1980
R,  4B8634,TREEC,2,,N+7,6,4,1,11,1980
R,  4B8671,TREEC,2,,O+5,6,10,1,11,1980
N,  8A3030,TREEC,2,,O+5,6,10,1,11,1980
N, A319033,WILTI,2,,N+7,6,3,1,11,1980
N, A319034,WILTI,2,,N+7,6,3,1,11,1980
R, XC44489,BLABI,6,F,N+7,6,3,24,1,1981
R, A213839,BLUTI,6,,O+5,6,10,24,1,1981
N, A319545,BLUTI,5,,O+5,6,10,24,1,1981
R, A436030,BLUTI,6,,O+5,6,10,24,1,1981
R, KR03514,BLUTI,6,,M+7,6,1,24,1,1981
R, KS25454,BLUTI,5,,N+7,6,2,24,1,1981
R, KS25458,BLUTI,5,,N+6,6,5,24,1,1981
R, A319199,DUNNO,5,,N+7,6,2,24,1,1981
R, A319428,DUNNO,5,,N+7,6,3,24,1,1981
R,  8A3019,GOLDC,4,M,N+7,6,3,24,1,1981
R,  8A3053,GOLDC,4,M,N+7,6,3,24,1,1981
R, A319463,ROBIN,5,,O+5,6,10,24,1,1981
N, A319544,ROBIN,4,,N+7,6,3,24,1,1981
R,  8A3015,WREN,6,,O+5,6,10,14,3,1981
R, XC44076,BLABI,6,M,N+6,6,5,14,3,1981
R, XH33589,BLABI,6,M,O+6,6,8,14,3,1981
R, A213838,BLUTI,6,,N+7,6,3,14,3,1981
R, A213859,BLUTI,5,,M+7,6,1,14,3,1981
R, A213875,BLUTI,5,,N+7,6,4,14,3,1981
R, A213882,BLUTI,5,,O+6,6,7,14,3,1981
R, A213905,BLUTI,5,,O+6,6,7,14,3,1981
N, A319659,BLUTI,5,,O+6,6,7,14,3,1981
R, KS25458,BLUTI,5,,O+6,6,7,14,3,1981
R, A213368,DUNNO,4,,O+6,6,9,14,3,1981
R, A213481,DUNNO,6,,O+5,6,10,14,3,1981
R, A319199,DUNNO,5,,N+7,6,4,14,3,1981
N, A319657,DUNNO,5,,O+5,6,10,14,3,1981
N, A319658,DUNNO,5,,N+6,6,5,14,3,1981
R, KR03008,DUNNO,6,,N+6,6,5,14,3,1981
R,  8A3055,GOLDC,4,F,O+6,6,9,14,3,1981
R, A213737,ROBIN,4,,O+6,6,7,14,3,1981
R, A319250,ROBIN,4,,N+7,6,4,14,3,1981
N, NX27346,SONTH,4,,O+6,6,7,14,3,1981
N, A319655,TRESP,4,,N+7,6,4,14,3,1981
N, A319656,TRESP,4,,N+7,6,4,14,3,1981
N,  4B8906,WREN,5,F,N+7,6,3,30,5,1981
R, XC44488,BLABI,6,F,O+6,6,7,30,5,1981
R, XC44489,BLABI,6,F,N+7,6,3,30,5,1981
R, XH33589,BLABI,6,M,O+6,6,9,30,5,1981
R, XH33609,BLABI,6,M,N+7,6,2,30,5,1981
N, XH33652,BLABI,5,M,O+6,6,7,30,5,1981
R, A213786,BLACA,4,F,N+6,6,6,30,5,1981
N, A319763,BLACA,4,F,O+6,6,7,30,5,1981
N, A319769,BLACA,5,M,O+6,6,9,30,5,1981
N, A319773,BLACA,5,M,O+6,6,9,30,5,1981
R, A213555,BLUTI,5,M,O+6,6,9,30,5,1981
R, A213621,BLUTI,6,M,O+5,6,10,30,5,1981
R, A213875,BLUTI,5,M,N+6,6,5,30,5,1981
R, A213882,BLUTI,5,M,N+7,6,4,30,5,1981
R, A213895,BLUTI,5,F,N+6,6,5,30,5,1981
N, A319767,BLUTI,5,F,O+6,6,7,30,5,1981
N, A319765,BULLF,6,M,N+7,6,3,30,5,1981
R, KP25606,CHAFF,6,M,N+6,6,5,30,5,1981
R, KP25674,CHAFF,4,F,N+7,6,2,30,5,1981
N,  4B8904,CHIFF,4,M,N+6,6,5,30,5,1981
R, A319428,DUNNO,5,F,O+5,6,10,30,5,1981
N, A319766,DUNNO,5,F,N+7,6,3,30,5,1981
N, A319770,DUNNO,4,M,M+7,6,1,30,5,1981
R, KR03008,DUNNO,6,M,N+7,6,2,30,5,1981
R, KR03840,DUNNO,4,M,N+6,6,6,30,5,1981
N, A319771,GARWA,4,,O+6,6,7,30,5,1981
N, BR79493,GREFI,5,F,N+7,6,2,30,5,1981
N, BR79494,GREFI,6,F,N+7,6,2,30,5,1981
R, A213759,GRETI,6,F,N+7,6,2,30,5,1981
N, BR79490,HOUSP,4,F,O+6,6,7,30,5,1981
N, BR79491,HOUSP,4,M,O+6,6,8,30,5,1981
N, BR79492,HOUSP,4,F,N+6,6,6,30,5,1981
R, A319415,ROBIN,5,M,O+6,6,9,30,5,1981
R, A319504,ROBIN,5,F,N+7,6,2,30,5,1981
R, KR03727,ROBIN,6,M,N+7,6,2,30,5,1981
N, NX76006,SONTH,3J,,O+6,6,8,30,5,1981
N, NX76007,SONTH,4,M,O+6,6,7,30,5,1981
N, NX76008,SONTH,5,M,O+6,6,9,30,5,1981
N, A319760,SPOFL,4,M,M+7,6,1,30,5,1981
N, A319761,SPOFL,4,F,M+7,6,1,30,5,1981
N, A319762,SPOFL,4,M,N+6,6,5,30,5,1981
N, A319764,SPOFL,4,,N+6,6,5,30,5,1981
N, A319768,TRESP,4,F,O+6,6,8,30,5,1981
N, A319772,TRESP,4,M,O+6,6,8,30,5,1981
N, A319774,TRESP,4,M,N+7,6,4,30,5,1981
N, A319775,TRESP,4,M,N+7,6,4,30,5,1981
R, A213428,WILTI,4,,N+6,6,6,30,5,1981
N,  4B8905,WILWA,4,F,O+6,6,9,30,5,1981
N,  4B8907,WILWA,4,M,N+6,6,6,30,5,1981
N,  4B8908,WILWA,4,M,N+6,6,6,30,5,1981
R,  4B8906,WREN,4,,N+6,6,5,12,9,1981
N,  5B0110,WREN,3J,,M+7,6,1,12,9,1981
N,  5B0111,WREN,3J,,M+7,6,1,12,9,1981
N,  5B0112,WREN,3J,,O+6,6,7,12,9,1981
N, XH33683,BLABI,3J,F,N+7,6,4,12,9,1981
R, A761033,BLUTI,3J,,M+7,6,1,12,9,1981
R, A761127,BLUTI,3J,,O+6,6,9,12,9,1981
N, A761323,BLUTI,3J,,O+5,6,10,12,9,1981
N, A761315,BULLF,3J,F,O+6,6,9,12,9,1981
N, A761316,DUNNO,3J,,N+7,6,2,12,9,1981
N, A761317,DUNNO,3,,N+7,6,2,12,9,1981
N, A761319,DUNNO,3,,N+6,6,5,12,9,1981
N, A761318,GRETI,3J,F,N+7,6,2,12,9,1981
N, A761321,GRETI,3J,F,O+5,6,10,12,9,1981
N, A761322,GRETI,3J,F,O+5,6,10,12,9,1981
R, A319415,ROBIN,4,,O+6,6,9,12,9,1981
N, A761320,ROBIN,3J,,N+7,6,2,12,9,1981
N,  5B0114,TREEC,3J,,N+6,6,6,12,9,1981
R, A319835,WILTI,2,,O+6,6,8,12,9,1981
R,  4B8604,WREN,4,,N+7,6,3,24,10,1981
N,  5B0186,WREN,4,,N+6,6,6,24,10,1981
N,  5B0187,WREN,4,,M+7,6,1,24,10,1981
N,  5B0188,WREN,3,,M+7,6,1,24,10,1981
N,  5B0189,WREN,4,,M+7,6,1,24,10,1981
N, XH33696,BLABI,3,F,O+6,6,8,24,10,1981
R, A319116,BLUTI,4,,M+7,6,1,24,10,1981
R, A761127,BLUTI,3,,O+6,6,9,24,10,1981
N, A761394,BULLF,3J,M,O+5,6,10,24,10,1981
R, A319423,DUNNO,2,,M+7,6,1,24,10,1981
N, A761389,DUNNO,3,,M+7,6,1,24,10,1981
N, A761390,DUNNO,3,,M+7,6,1,24,10,1981
N, A761395,DUNNO,3,,O+6,6,7,24,10,1981
R, KP25846,DUNNO,4,,N+6,6,5,24,10,1981
R, KR03876,DUNNO,4,,N+7,6,4,24,10,1981
N, A761392,GRETI,3,M,N+7,6,4,24,10,1981
R,  5B0133,LOTTI,2,,N+7,6,2,24,10,1981
R, A213397,REEBU,4,M,N+7,6,3,24,10,1981
R, A319508,REEBU,4,M,N+7,6,3,24,10,1981
R, A319250,ROBIN,4,,N+7,6,4,24,10,1981
R, A319351,ROBIN,4,,M+7,6,1,24,10,1981
R, A319415,ROBIN,4,,N+6,6,6,24,10,1981
N, A761386,ROBIN,3,,M+7,6,1,24,10,1981
N, A761391,ROBIN,3,,O+5,6,10,24,10,1981
N, A761393,ROBIN,3,,O+6,6,9,24,10,1981
N, A761387,TRESP,2,,M+7,6,1,24,10,1981
N, A761388,TRESP,2,,M+7,6,1,24,10,1981
R, A213555,BLUTI,6,,O+6,6,9,31,1,1982
R, A213882,BLUTI,6,,M+7,6,1,31,1,1982
N, A761487,DUNNO,4,,N+7,6,3,31,1,1982
N,  5B0234,GOLDC,4,M,N+7,6,2,31,1,1982
R,  4B8602,LOTTI,4,,O+6,6,8,31,1,1982
R,  5B0132,LOTTI,4,,O+6,6,8,31,1,1982
R,  8A3082,LOTTI,4,,N+7,6,4,31,1,1982
R,  4B8614,TREEC,4,,N+7,6,2,31,1,1982
R,  4B8634,TREEC,4,,N+7,6,3,31,1,1982
R,  4B8932,WREN,4,,O+5,6,10,9,5,1982
R, XH33717,BLABI,6,M,O+6,6,9,9,5,1982
N, XH33734,BLABI,5,F,O+6,6,7,9,5,1982
R, KR03787,BLACA,4,M,O+5,6,10,9,5,1982
R, A761786,BLUTI,5,M,N+7,6,4,9,5,1982
N, A761803,BLUTI,5,F,N+7,6,4,9,5,1982
N, A761801,CHAFF,4,M,O+5,6,10,9,5,1982
R, A319423,DUNNO,6,M,N+7,6,2,9,5,1982
R, A319428,DUNNO,4,F,O+6,6,8,9,5,1982
R, A761267,DUNNO,4,M,N+6,6,6,9,5,1982
R, NH49544,GRETI,4,M,O+6,6,9,9,5,1982
N, A319949,ROBIN,4,M,N+6,6,5,9,5,1982
N, A319950,ROBIN,4,M,N+7,6,4,9,5,1982
N, A761802,ROBIN,4,M,O+6,6,8,9,5,1982
N, A761807,ROBIN,4,F,N+7,6,2,9,5,1982
N, NX76044,SONTH,5,M,N+7,6,3,9,5,1982
N, NX76045,SONTH,4,M,O+5,6,10,9,5,1982
N, NX76046,SONTH,4,M,N+7,6,4,9,5,1982
N, NX76047,SONTH,4,F,M+7,6,1,9,5,1982
R,  4B8614,TREEC,4,M,M+7,6,1,9,5,1982
R,  4B8634,TREEC,4,F,N+7,6,2,9,5,1982
N,  4B8962,TREEC,4,M,O+5,6,10,9,5,1982
N, A761808,TRESP,4,,O+6,6,7,9,5,1982
N, A761806,WHITE,4,,N+6,6,6,9,5,1982
R, A319204,WILTI,4,F,O+6,6,9,9,5,1982
N, A761809,WILTI,4,M,N+7,6,4,9,5,1982
R, B250104,WILTI,4,F,N+7,6,4,9,5,1982
N,  4B8961,WILWA,4,M,N+7,6,2,9,5,1982
N,  4B8994,WREN,3J,,N+7,6,3,20,6,1982
R, XH33721,BLABI,5,M,M+7,6,1,20,6,1982
N, XH33808,BLABI,3J,,N+6,6,6,20,6,1982
N, A761906,BLACA,4,M,N+7,6,3,20,6,1982
N, A761908,BLACA,4,M,N+6,6,6,20,6,1982
N, A761926,BLACA,4,M,O+6,6,9,20,6,1982
R, A761648,BLUTI,3J,,O+6,6,8,20,6,1982
N, A761916,BLUTI,3J,,M+7,6,1,20,6,1982
R, B250196,BULLF,5,M,O+6,6,7,20,6,1982
R, A319766,DUNNO,6,F,N+7,6,2,20,6,1982
R, A761487,DUNNO,4,M,O+5,6,10,20,6,1982
N, A761905,DUNNO,4,M,N+7,6,2,20,6,1982
N, A761914,DUNNO,3J,,M+7,6,1,20,6,1982
R, KR03008,DUNNO,4,M,N+6,6,6,20,6,1982
N, A761913,GARWA,4,F,O+6,6,9,20,6,1982
R, NJ02959,GRETI,3J,,M+7,6,1,20,6,1982
R, A319949,ROBIN,4,M,N+7,6,4,20,6,1982
R, A761802,ROBIN,4,M,O+6,6,9,20,6,1982
R, NX76029,SONTH,4,M,O+5,6,10,20,6,1982
N,  4B8995,TREEC,3J,,M+7,6,1,20,6,1982
N, A761907,WILTI,3J,,O+6,6,8,20,6,1982
R,  4B8545,WILWA,4,M,O+5,6,10,20,6,1982
N,  4B8993,WILWA,4,F,N+6,6,5,20,6,1982
N,  4B8996,WILWA,4,F,M+7,6,1,20,6,1982
R,  5B0309,WREN,3J,,M+7,6,1,31,8,1982
N,  5B0327,WREN,3,,N+7,6,4,31,8,1982
N,  5B0328,WREN,3J,,N+7,6,2,31,8,1982
N,  5B0329,WREN,3J,,M+7,6,1,31,8,1982
N, B250378,BLUTI,3J,,N+7,6,3,31,8,1982
N, B250377,CHAFF,3J,M,M+7,6,1,31,8,1982
N, B250379,DUNNO,3J,,N+6,6,6,31,8,1982
N, B250381,DUNNO,3J,,O+6,6,9,31,8,1982
N, B250376,ROBIN,3J,,O+6,6,8,31,8,1982
R, B250104,WILTI,2,,N+7,6,4,31,8,1982
R,  5B0309,WREN,2,,N+7,6,2,28,10,1982
R,  5B0328,WREN,3,,N+7,6,3,28,10,1982
N,  5B0361,WREN,3,,N+7,6,3,28,10,1982
R, A319547,BLUTI,4,,M+7,6,1,28,10,1982
R, A761649,BLUTI,3,,N+7,6,3,28,10,1982
N,  5B0359,GOLDC,2,M,N+6,6,5,28,10,1982
N,  5B0362,GOLDC,2,F,O+6,6,7,28,10,1982
N, B250429,GRETI,3,F,N+7,6,2,28,10,1982
R, KS25257,GRETI,3,F,N+7,6,2,28,10,1982
R, NJ02927,GRETI,3,M,N+7,6,2,28,10,1982
N,  5B0363,LOTTI,2,,N+7,6,3,28,10,1982
N, NX76070,REDWI,3,,N+7,6,2,28,10,1982
N, NX76069,SONTH,3,,N+7,6,2,28,10,1982
N, NX76071,SONTH,3,,O+6,6,9,28,10,1982
N, B250430,WILTI,2,,O+5,6,10,28,10,1982
R, KS25115,WILTI,2,,O+5,6,10,28,10,1982
N, DA20244,JAY,4,,O+5,6,10,27,2,1983
R,  4B8932,WREN,6,,M+7,6,1,27,2,1983
R, A761607,BLUTI,5,,O+5,6,10,27,2,1983
N, B250682,BLUTI,5,,N+7,6,4,27,2,1983
N, B250688,BLUTI,5,,M+7,6,1,27,2,1983
N, B250690,BLUTI,5,,N+7,6,4,27,2,1983
N, B250685,BULLF,5,M,M+7,6,1,27,2,1983
N, B250686,BULLF,5,F,M+7,6,1,27,2,1983
N, B250684,CHAFF,4,M,N+6,6,6,27,2,1983
R, A761487,DUNNO,6,,M+7,6,1,27,2,1983
R, B250381,DUNNO,5,,M+7,6,1,27,2,1983
N, B250683,DUNNO,5,,N+6,6,6,27,2,1983
N,  5B0384,GOLDC,4,M,N+7,6,4,27,2,1983
N,  5B0387,GOLDC,5,M,M+7,6,1,27,2,1983
R, A213823,GRETI,6,F,O+6,6,7,27,2,1983
R, B250380,GRETI,5,F,O+6,6,7,27,2,1983
R, NJ02968,GRETI,5,M,N+6,6,6,27,2,1983
R,  4A1705,LOTTI,4,,O+6,6,9,27,2,1983
R,  4B8602,LOTTI,4,,N+6,6,6,27,2,1983
N,  5B0385,LOTTI,4,,N+7,6,3,27,2,1983
N,  5B0386,LOTTI,4,,N+6,6,6,27,2,1983
N, B250680,ROBIN,5,,N+7,6,2,27,2,1983
N, B250681,ROBIN,6,,N+7,6,2,27,2,1983
R, NX07506,SONTH,4,,N+7,6,2,27,2,1983
R, A761809,WILTI,4,,N+6,6,6,27,2,1983
R, B250104,WILTI,4,,N+6,6,6,27,2,1983
N, DA20246,JAY,5,,O+6,6,9,24,4,1983
N,  5B0397,WREN,4,,O+6,6,7,24,4,1983
N,  5B0407,WREN,4,,N+6,6,6,24,4,1983
N, XH84139,BLABI,5,M,M+7,6,1,24,4,1983
R, A761572,BLUTI,5,,O+6,6,9,24,4,1983
R, B250690,BLUTI,5,,N+6,6,5,24,4,1983
N, B250838,BULLF,5,F,O+6,6,7,24,4,1983
R, B250684,CHAFF,4,M,N+7,6,3,24,4,1983
N, B250826,CHAFF,5,F,M+7,6,1,24,4,1983
N, B250828,CHAFF,5,M,N+7,6,3,24,4,1983
R, A761658,COATI,4,,O+6,6,9,24,4,1983
N, B250834,COATI,4,,O+5,6,10,24,4,1983
R, B250381,DUNNO,5,M,N+7,6,2,24,4,1983
R, B250550,DUNNO,5,M,O+6,6,8,24,4,1983
R, B250683,DUNNO,5,M,N+7,6,4,24,4,1983
N, B250825,DUNNO,4,F,N+7,6,4,24,4,1983
N, B250827,DUNNO,4,F,N+6,6,5,24,4,1983
N, B250837,DUNNO,5,,N+7,6,2,24,4,1983
N, B250829,GRETI,5,F,N+6,6,6,24,4,1983
N, B250835,GRETI,5,F,O+5,6,10,24,4,1983
N, B250836,GRETI,5,F,N+6,6,5,24,4,1983
N, B250841,GRETI,6,M,M+7,6,1,24,4,1983
R, NJ02931,GRETI,5,M,O+5,6,10,24,4,1983
R, A761707,ROBIN,4,M,O+6,6,7,24,4,1983
R, B250680,ROBIN,4,M,M+7,6,1,24,4,1983
N, B250824,ROBIN,4,F,N+7,6,3,24,4,1983
N, B250839,ROBIN,4,M,N+7,6,4,24,4,1983
N, NX76090,SONTH,5,M,O+6,6,7,24,4,1983
N, NX76091,SONTH,4,F,O+5,6,10,24,4,1983
N, XH84140,STARL,6,M,M+7,6,1,24,4,1983
R,  4B8894,TREEC,4,,O+5,6,10,24,4,1983
N,  5B0406,TREEC,4,,O+5,6,10,24,4,1983
N,  5B0408,TREEC,4,,O+5,6,10,24,4,1983
R, A761809,WILTI,4,,N+7,6,3,24,4,1983
N,  5B0398,WILWA,4,,M+7,6,1,24,4,1983
N,  5B0399,WILWA,4,,N+7,6,2,24,4,1983
N,  5B0410,WILWA,4,,O+6,6,9,24,4,1983
N,  5B0444,WREN,4,M,M+7,6,1,25,6,1983
N,  5B0445,WREN,3J,,N+7,6,3,25,6,1983
N,  5B0446,WREN,6,M,N+6,6,5,25,6,1983
N,  5B0449,WREN,3J,,O+5,6,10,25,6,1983
R, XH33717,BLABI,6,M,O+6,6,8,25,6,1983
R, XH33845,BLABI,6,F,N+7,6,2,25,6,1983
N, XH33872,BLABI,3J,,M+7,6,1,25,6,1983
N, XH33873,BLABI,4,F,N+6,6,6,25,6,1983
N, XH33875,BLABI,6,M,O+5,6,10,25,6,1983
N, XH33878,BLABI,3J,,N+6,6,6,25,6,1983
N, B250931,BLACA,4,M,N+6,6,5,25,6,1983
N, B250939,BLACA,3J,,N+7,6,2,25,6,1983
R, KP25653,BLACA,6,M,N+7,6,2,25,6,1983
N, B250932,BULLF,5,M,N+7,6,4,25,6,1983
R, B250381,DUNNO,5,M,N+7,6,3,25,6,1983
R, A761707,ROBIN,4,M,O+6,6,8,25,6,1983
R, B250680,ROBIN,5,M,N+7,6,2,25,6,1983
N, B250938,ROBIN,3J,,M+7,6,1,25,6,1983
N, NX27484,SONTH,4,M,N+7,6,2,25,6,1983
N, NX27485,SONTH,4,F,N+7,6,3,25,6,1983
N, NX27486,SONTH,4,M,N+7,6,2,25,6,1983
R, A761809,WILTI,4,,O+6,6,7,25,6,1983
R,  4B8956,WILWA,4,M,O+5,6,10,25,6,1983
N,  5B0447,WILWA,4,M,O+6,6,9,25,6,1983
N,  5B0452,WREN,3,,N+7,6,3,23,10,1983
N,  5B0453,WREN,3,,N+7,6,3,23,10,1983
N,  5B0454,WREN,3,,M+7,6,1,23,10,1983
N, B250476,BLUTI,3,,N+7,6,3,23,10,1983
N, B250475,ROBIN,3,,M+7,6,1,23,10,1983
R, XH33845,BLABI,4,F,N+7,6,2,4,12,1983
R, XH33860,BLABI,4,M,N+7,6,3,4,12,1983
N, XH84016,BLABI,4,M,M+7,6,1,4,12,1983
N, XH84017,BLABI,4,M,M+7,6,1,4,12,1983
N, XH84018,BLABI,3,F,N+7,6,3,4,12,1983
N, XH84019,BLABI,4,M,N+7,6,4,4,12,1983
N, XH84020,BLABI,3,F,N+6,6,5,4,12,1983
N, XH84023,BLABI,3,M,N+7,6,3,4,12,1983
N, XH84025,BLABI,3,F,N+6,6,6,4,12,1983
N, XH84026,BLABI,4,M,M+7,6,1,4,12,1983
R, B250476,BLUTI,3,,N+6,6,6,4,12,1983
R, B250684,CHAFF,4,M,M+7,6,1,4,12,1983
R, B250552,DUNNO,4,,N+6,6,5,4,12,1983
N,  5B0478,GOLDC,2,M,N+6,6,5,4,12,1983
N,  5B0479,GOLDC,2,M,N+6,6,6,4,12,1983
N,  5B0480,GOLDC,2,M,N+7,6,2,4,12,1983
R, B894094,GRETI,3,,N+6,6,5,4,12,1983
R, B250475,ROBIN,3,,N+7,6,4,4,12,1983
N, NX27493,SONTH,2,,N+7,6,4,4,12,1983
R, XH33860,BLABI,6,M,M+7,6,1,28,1,1984
R, XH84016,BLABI,6,M,N+7,6,3,28,1,1984
R, XH84019,BLABI,6,M,N+7,6,2,28,1,1984
R, B250545,BLUTI,6,,N+7,6,4,28,1,1984
R, B774511,BLUTI,5,,N+7,6,4,28,1,1984
R, B250828,CHAFF,6,M,N+7,6,2,28,1,1984
N,  5B0493,GOLDC,4,F,N+7,6,4,28,1,1984
R, B600181,GRETI,6,M,N+7,6,3,28,1,1984
R, B894094,GRETI,5,M,N+7,6,4,28,1,1984
R,  4A1705,LOTTI,4,,N+7,6,3,28,1,1984
R,  5B0385,LOTTI,4,,N+7,6,3,28,1,1984
R,  5B0440,LOTTI,4,,N+7,6,3,28,1,1984
N,  5B0494,LOTTI,4,,N+7,6,2,28,1,1984
R,  8B5047,LOTTI,4,,N+7,6,3,28,1,1984
R, A761707,ROBIN,6,,N+6,6,5,28,1,1984
R,  5B0029,TREEC,4,,N+6,6,6,28,1,1984
R,  5B0243,TREEC,4,,N+7,6,3,28,1,1984
R, B250990,WILTI,4,,M+7,6,1,28,1,1984
R,  5B0453,WREN,5,,N+6,6,5,8,4,1984
N, XP67015,BLABI,6,M,N+7,6,3,8,4,1984
R, B841547,BLUTI,5,F,O+6,6,9,8,4,1984
N, B894394,BULLF,5,M,N+7,6,3,8,4,1984
N, B894397,BULLF,5,M,N+7,6,3,8,4,1984
N, B894392,CHAFF,4,F,N+6,6,6,8,4,1984
R, B250381,DUNNO,6,M,M+7,6,1,8,4,1984
R, B250481,DUNNO,4,,N+7,6,3,8,4,1984
R, B250552,DUNNO,6,,N+6,6,5,8,4,1984
R, B894382,DUNNO,5,,O+6,6,9,8,4,1984
N, B894393,DUNNO,5,,N+7,6,3,8,4,1984
N, B894395,DUNNO,6,F,M+7,6,1,8,4,1984
N, B894398,DUNNO,5,F,N+6,6,5,8,4,1984
R, B250836,GRETI,6,F,N+6,6,6,8,4,1984
R, B894247,GRETI,5,F,O+6,6,8,8,4,1984
R, NJ02931,GRETI,6,M,N+6,6,6,8,4,1984
N, B894396,ROBIN,6,,M+7,6,1,8,4,1984
R,  5B0250,TREEC,4,,O+5,6,10,8,4,1984
R,  8B5028,TREEC,4,,N+7,6,3,8,4,1984
R, B250104,WILTI,4,,N+7,6,2,8,4,1984
R, KS25115,WILTI,4,,N+6,6,6,8,4,1984
R,  8A3239,WREN,3,,N+7,6,3,21,7,1984
N,  8B5054,WREN,3J,,N+7,6,2,21,7,1984
N,  8B5055,WREN,3J,,N+7,6,2,21,7,1984
N,  8B5056,WREN,3J,,N+6,6,6,21,7,1984
N,  8B5057,WREN,3J,,N+7,6,3,21,7,1984
N,  8B5058,WREN,3J,,N+7,6,2,21,7,1984
N,  8B5059,WREN,4,,O+6,6,9,21,7,1984
N,  8B5060,WREN,3J,,N+6,6,5,21,7,1984
N, B841820,BLACA,4,F,M+7,6,1,21,7,1984
N, B841823,BLACA,3J,,N+7,6,3,21,7,1984
N, B841828,BLACA,3J,,O+6,6,7,21,7,1984
R, B774589,BLUTI,5,,N+6,6,5,21,7,1984
N, B841825,BLUTI,3J,,O+6,6,7,21,7,1984
N, B841829,BLUTI,3J,,O+6,6,7,21,7,1984
R, B894557,BLUTI,3J,,N+6,6,5,21,7,1984
N, B841817,BULLF,5,M,O+6,6,7,21,7,1984
N, B841818,BULLF,5,F,O+6,6,7,21,7,1984
R, B250552,DUNNO,6,F,O+6,6,8,21,7,1984
N, B841821,DUNNO,3J,,N+7,6,3,21,7,1984
N, B841831,DUNNO,3J,,O+6,6,8,21,7,1984
R, B894398,DUNNO,4,,N+6,6,5,21,7,1984
N, B841822,GRETI,3J,,N+6,6,5,21,7,1984
R, NH52365,GRETI,3J,,N+6,6,5,21,7,1984
R, NH52381,GRETI,3J,,N+6,6,5,21,7,1984
R, NH52384,GRETI,3J,,O+6,6,8,21,7,1984
R, A319351,ROBIN,6,F,N+6,6,6,21,7,1984
N, B841815,ROBIN,3J,,M+7,6,1,21,7,1984
N, B841819,ROBIN,3J,,M+7,6,1,21,7,1984
N, B841824,ROBIN,3J,,N+7,6,4,21,7,1984
R, RX73807,SONTH,3J,,N+6,6,6,21,7,1984
N, B841816,WILTI,3,,N+7,6,2,21,7,1984
N, B841826,WILTI,3J,,O+6,6,7,21,7,1984
N, B841827,WILTI,3J,,O+6,6,7,21,7,1984
N, B841830,WILTI,3J,,O+6,6,8,21,7,1984
R,  5B0453,WREN,4,,N+7,6,3,7,10,1984
R,  8B5060,WREN,2,,N+6,6,5,7,10,1984
N, XP67061,BLABI,3,M,N+7,6,4,7,10,1984
N, B894495,BULLF,3,F,O+6,6,9,7,10,1984
N,  8B5089,GOLDC,2,F,O+6,6,8,7,10,1984
R, NH52353,GRETI,3,M,N+6,6,6,7,10,1984
N, B894494,ROBIN,3,,N+7,6,2,7,10,1984
R, B894550,ROBIN,3,,N+7,6,3,7,10,1984
R,  5B0453,WREN,4,,N+7,6,4,25,11,1984
R,  8B5060,WREN,3,,N+7,6,4,25,11,1984
R, XP67015,BLABI,4,M,O+6,6,9,25,11,1984
N, B894792,BLACA,3,M,N+7,6,4,25,11,1984
R, B894524,BLUTI,3,,O+5,6,10,25,11,1984
R, B894593,BLUTI,3,,O+6,6,7,25,11,1984
R, B894663,BLUTI,3,,O+6,6,7,25,11,1984
N, B894791,BLUTI,3,,O+6,6,7,25,11,1984
N, B894793,BLUTI,4,,O+6,6,8,25,11,1984
N, B894790,BULLF,3,M,O+6,6,7,25,11,1984
R, B250828,CHAFF,4,M,M+7,6,1,25,11,1984
R, B894497,COATI,2,,O+6,6,7,25,11,1984
R, B250481,DUNNO,4,,N+7,6,2,25,11,1984
N,  8B5166,GOLDC,2,M,N+6,6,6,25,11,1984
N, NH49726,GREFI,3,F,O+6,6,7,25,11,1984
R, B894247,GRETI,2,F,O+6,6,7,25,11,1984
R, NH52353,GRETI,3,M,O+6,6,7,25,11,1984
R,  8B5153,LOTTI,2,,N+6,6,6,25,11,1984
N,  8B5165,LOTTI,2,,N+6,6,6,25,11,1984
N,  8B5168,LOTTI,2,,O+6,6,7,25,11,1984
R, B894494,ROBIN,2,,N+6,6,5,25,11,1984
N, XP67068,STARL,4,F,M+7,6,1,25,11,1984
R,  5B0408,TREEC,2,,O+6,6,8,25,11,1984
R,  8B5028,TREEC,2,,O+5,6,10,25,11,1984
N,  8B5167,TREEC,2,,N+7,6,3,25,11,1984
R, A761809,WILTI,2,,O+6,6,9,25,11,1984
R, XH84020,BLABI,6,F,N+6,6,5,19,1,1985
N, XP67089,BLABI,5,M,O+6,6,9,19,1,1985
N, XP67090,BLABI,5,M,O+5,6,10,19,1,1985
N, B841861,BLUTI,6,,N+7,6,3,19,1,1985
R, B250838,BULLF,6,F,N+7,6,2,19,1,1985
R, B841846,BULLF,5,M,N+7,6,2,19,1,1985
