Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
N, ANA7593,BULLF,3,M,N-1,7,2,25,11,2018
R, ANA7527,CHAFF,3,M,N+0,7,6,25,11,2018
R, ANA7361,GRETI,3,M,N+2,7,10,25,11,2018
R, ANA7375,GRETI,3,M,N+1,7,9,25,11,2018
R, ANA7362,ROBIN,3,,N-1,7,1,25,11,2018
R, ANA7460,ROBIN,3,,N+0,7,5,25,11,2018
R,  AVL402,WREN,6,,N+0,7,3,17,2,2019
N,  JTE386,WREN,5,,N+0,7,6,17,2,2019
R, LE35352,BLABI,4,M,N+0,7,4,17,2,2019
R, LE35463,BLABI,5,M,N-1,7,1,17,2,2019
N, LK39014,BLABI,5,F,N-1,7,1,17,2,2019
N, LK39015,BLABI,5,M,N-1,7,1,17,2,2019
R, ANA7421,BLUTI,5,,N+1,7,7,17,2,2019
R, ANA7482,BLUTI,5,,N+0,7,6,17,2,2019
R, AVC1794,BLUTI,5,,N+0,7,6,17,2,2019
R, S078923,BLUTI,6,,N+1,7,7,17,2,2019
R, ANA7593,BULLF,5,M,N+0,7,5,17,2,2019
N, ANA7660,BULLF,5,M,N+0,7,5,17,2,2019
N,  JTE385,GOLDC,4,F,N+0,7,6,17,2,2019
N, ANA7662,GRETI,5,M,N-1,7,1,17,2,2019
R, NZ53107,GRETI,5,F,N+0,7,4,17,2,2019
R, NZ53237,GRETI,5,F,N-1,7,1,17,2,2019
R, Z782114,GRETI,6,M,N+2,7,10,17,2,2019
R,  EYD368,LOTTI,4,,N-1,7,1,17,2,2019
R,  JTE378,LOTTI,4,,N+2,7,10,17,2,2019
N,  JTE387,LOTTI,4,,N+2,7,10,17,2,2019
R, RW58288,SONTH,6,,N-1,7,1,17,2,2019
R,  EYD771,WREN,6,M,N+1,7,7,21,4,2019
R,  JTE105,WREN,6,F,N+1,7,8,21,4,2019
R, LE35346,BLABI,6,F,N-1,7,1,21,4,2019
R, LE35466,BLABI,5,M,N+1,7,9,21,4,2019
R, LE35470,BLABI,5,M,N+0,7,4,21,4,2019
N, LK39024,BLABI,5,M,N+1,7,8,21,4,2019
N, LK39025,BLABI,6,F,N+0,7,6,21,4,2019
N, LK39026,BLABI,5,M,N+1,7,8,21,4,2019
N, ANA7737,BLACA,4,F,N+0,7,4,21,4,2019
N, ANA7741,BLACA,4,M,N-1,7,1,21,4,2019
N, ANA7742,BLACA,4,F,N+0,7,6,21,4,2019
R, ANA7406,BLUTI,5,F,N+2,7,10,21,4,2019
R, ANA7694,BLUTI,5,F,N+0,7,3,21,4,2019
R, L327788,BLUTI,6,M,N+2,7,10,21,4,2019
N, GV40477,BUZZA,5,,N+0,7,3,21,4,2019
N,  JTE400,CHIFF,4,M,N+1,7,9,21,4,2019
N,  JTE401,CHIFF,4,F,N+0,7,3,21,4,2019
N,  JTE402,CHIFF,4,M,N+0,7,4,21,4,2019
N, NZ53004,DUNNO,4,M,N+2,7,10,21,4,2019
N, NZ53005,DUNNO,5,F,N+2,7,10,21,4,2019
R, ANA7460,ROBIN,5,M,N+0,7,4,21,4,2019
R, Z782787,ROBIN,6,M,N-1,7,1,21,4,2019
N, RT55996,SONTH,4,F,N+1,7,8,21,4,2019
N,  JTE453,WREN,3J,,N+1,7,8,21,7,2019
N,  JTE455,WREN,3J,,N+0,7,3,21,7,2019
N,  JTE456,WREN,3J,,N+1,7,7,21,7,2019
N,  JTE457,WREN,3J,,N+2,7,10,21,7,2019
N,  JTE459,WREN,3J,,N+2,7,10,21,7,2019
N,  JTE460,WREN,3J,,N+0,7,4,21,7,2019
R, LE35429,BLABI,6,F,N+0,7,4,21,7,2019
R, LE35466,BLABI,5,M,N-1,7,1,21,7,2019
R, LE35484,BLABI,6,M,N-1,7,1,21,7,2019
N, LK39046,BLABI,6,F,N-1,7,1,21,7,2019
R, ANA7762,BLACA,4,F,N+2,7,10,21,7,2019
N, ANA7876,BLACA,3J,,N-1,7,1,21,7,2019
N, ANA7877,BLACA,4,,N+0,7,4,21,7,2019
N, ANA7884,BLACA,3J,,N+1,7,8,21,7,2019
R, D309370,BLACA,4,M,N+0,7,4,21,7,2019
N, ANA7885,BULLF,3J,,N+0,7,5,21,7,2019
N, ANA7889,BULLF,6,F,N+0,7,4,21,7,2019
N, ANA7892,BULLF,3J,,N+1,7,7,21,7,2019
R, Z782947,BULLF,6,M,N+2,7,10,21,7,2019
R, D309992,CHAFF,6,M,N+0,7,4,21,7,2019
N,  JTE454,CHIFF,4,,N+2,7,10,21,7,2019
N,  JTE461,CHIFF,3J,,N+1,7,7,21,7,2019
N,  JTE462,CHIFF,4,,N+0,7,4,21,7,2019
R, NZ53004,DUNNO,4,,N+2,7,10,21,7,2019
R, NZ53005,DUNNO,4,,N+1,7,7,21,7,2019
N, NZ53028,DUNNO,4,M,N-1,7,1,21,7,2019
R, ANA7801,ROBIN,3J,,N+2,7,10,21,7,2019
N, ANA7878,ROBIN,3J,,N+1,7,8,21,7,2019
N, ANA7883,ROBIN,3J,,N+0,7,4,21,7,2019
R, RT55996,SONTH,6,F,N+1,7,8,21,7,2019
N,  JTE458,TREEC,3J,,N-1,7,2,21,7,2019
N,  JTE463,TREEC,3J,,N+0,7,5,21,7,2019
N,  JTE516,WREN,3,,N+0,7,3,8,9,2019
N, LK39057,BLABI,3J,M,N+0,7,5,8,9,2019
N, LK39058,BLABI,3,,N+0,7,3,8,9,2019
R, ANA7305,BLACA,4,M,N+1,7,9,8,9,2019
N, ANA7981,BLACA,3J,M,N+0,7,6,8,9,2019
N, ANA7989,BLACA,4,M,N+0,7,5,8,9,2019
N, ANA7968,BULLF,3J,M,N+0,7,4,8,9,2019
R,  JTE486,CHIFF,2,,N+0,7,5,8,9,2019
N,  JTE515,CHIFF,4,,N+0,7,4,8,9,2019
N,  JTE517,CHIFF,3,,N+0,7,6,8,9,2019
N, NZ53039,DUNNO,3,,N+0,7,5,8,9,2019
N, NZ53040,DUNNO,3,,N+0,7,6,8,9,2019
N, NZ53042,DUNNO,3,,N+0,7,3,8,9,2019
N, NZ53043,DUNNO,3,,N+0,7,4,8,9,2019
R, ANA7379,GRETI,2,F,N+0,7,6,8,9,2019
N, ANA7967,ROBIN,3J,,N+0,7,6,8,9,2019
N, ANA7982,ROBIN,3,,N+0,7,4,8,9,2019
N, ANA7988,ROBIN,3,,N-1,7,1,8,9,2019
N, ANA7990,ROBIN,3,,N+0,7,6,8,9,2019
N, RF28887,SONTH,3,,N+1,7,8,8,9,2019
R,  JTE463,TREEC,3,,N+0,7,4,8,9,2019
R,  JTE453,WREN,3,,N+0,7,5,24,11,2019
R,  JTE562,WREN,3,,N+0,7,5,24,11,2019
N, LK39069,BLABI,3,F,N+1,7,7,24,11,2019
N, LK39070,BLABI,4,F,N+0,7,6,24,11,2019
N, LK39074,BLABI,4,M,N+0,7,3,24,11,2019
N, ANE3078,BLUTI,3,,N+1,7,8,24,11,2019
R, AVC1607,BLUTI,2,,N-1,7,2,24,11,2019
N, ANE3079,BULLF,4,M,N+2,7,10,24,11,2019
R, ANA7900,COATI,3,,N+1,7,9,24,11,2019
N,  JTE568,GOLDC,2,M,N+1,7,8,24,11,2019
N,  JTE571,GOLDC,2,M,N+0,7,3,24,11,2019
R, ANA7375,GRETI,4,M,N+1,7,9,24,11,2019
R, D309148,GRETI,4,F,N+0,7,6,24,11,2019
R, NZ53107,GRETI,4,F,N+1,7,8,24,11,2019
R, TV35693,GRETI,4,F,N+0,7,5,24,11,2019
R, TV35706,GRETI,4,F,N+1,7,9,24,11,2019
R,  JTE391,LOTTI,2,,N+1,7,8,24,11,2019
R,  JTE493,LOTTI,2,,N-1,7,2,24,11,2019
R,  JTE494,LOTTI,2,,N+1,7,9,24,11,2019
R, ANA7975,MARTI,3,,N+1,7,8,24,11,2019
R, ANE3043,ROBIN,3,,N+1,7,8,24,11,2019
R,  AXD430,WREN,6,,N+2,7,10,3,3,2020
N,  JTE593,WREN,5,,N-1,7,2,3,3,2020
N,  JTE598,WREN,5,,N+2,7,10,3,3,2020
R, LE35352,BLABI,6,M,N+0,7,3,3,3,2020
R, LE35429,BLABI,6,F,N+1,7,8,3,3,2020
R, LE35469,BLABI,6,F,N+0,7,6,3,3,2020
R, LE35487,BLABI,6,F,N+0,7,6,3,3,2020
R, AVC1983,BLUTI,5,,N+2,7,10,3,3,2020
R, Z782905,BLUTI,6,,N+0,7,6,3,3,2020
R, ANA7347,BULLF,6,F,N+0,7,5,3,3,2020
N, ANE3154,BULLF,5,F,N+0,7,5,3,3,2020
N, NZ53066,DUNNO,5,,N+0,7,5,3,3,2020
R, ANA7657,GRETI,6,F,N+0,7,3,3,3,2020
R, ANA7739,GRETI,6,M,N+0,7,5,3,3,2020
N, ANE3155,GRETI,5,M,N+0,7,5,3,3,2020
R,  JTE377,LOTTI,4,,N+1,7,7,3,3,2020
R,  JTE524,LOTTI,4,,N+1,7,9,3,3,2020
N,  JTE594,LOTTI,4,,N+0,7,6,3,3,2020
N,  JTE597,LOTTI,4,,N+1,7,7,3,3,2020
R, ANA7918,ROBIN,5,,N+1,7,8,3,3,2020
N, ANE3161,ROBIN,5,,N+1,7,8,3,3,2020
N,  JTE599,TREEC,5,,N+1,7,9,3,3,2020
N,  JTE656,WREN,3J,,N+0,7,6,6,9,2020
N, LK39118,BLABI,3J,M,N+0,7,4,6,9,2020
N, LK39119,BLABI,3J,M,N+0,7,6,6,9,2020
N, LK39120,BLABI,3J,M,N+0,7,5,6,9,2020
N, LK39121,BLABI,3J,M,N+1,7,7,6,9,2020
N, LK39122,BLABI,3J,M,N+1,7,7,6,9,2020
N, LK39123,BLABI,3J,M,N+1,7,7,6,9,2020
N, LK39124,BLABI,3J,M,N+0,7,5,6,9,2020
N, LK39125,BLABI,3J,F,N+0,7,3,6,9,2020
N, ANE3310,BLACA,3,M,N+0,7,3,6,9,2020
N, ANE3320,BLACA,3J,,N+0,7,4,6,9,2020
N, ANE3321,BLACA,4,F,N+1,7,7,6,9,2020
R, ANE3038,BLUTI,4,,N+0,7,4,6,9,2020
N, ANE3304,BLUTI,3,,N+0,7,3,6,9,2020
N, ANE3305,BLUTI,3J,,N+0,7,4,6,9,2020
N, ANE3306,BLUTI,3,,N-1,7,2,6,9,2020
N, ANE3308,BLUTI,4,,N-1,7,2,6,9,2020
N, ANE3311,BLUTI,3J,,N+0,7,4,6,9,2020
N,  JTE646,CHIFF,3J,,N-1,7,1,6,9,2020
N,  JTE647,CHIFF,4,,N-1,7,1,6,9,2020
N,  JTE648,CHIFF,2,,N+0,7,3,6,9,2020
N,  JTE650,CHIFF,2,,N+0,7,3,6,9,2020
N,  JTE652,CHIFF,2,,N+0,7,3,6,9,2020
N,  JTE654,CHIFF,2,,N+0,7,4,6,9,2020
N, NZ53087,DUNNO,3,,N+0,7,6,6,9,2020
N,  JTE644,GOLDC,2,F,N+0,7,3,6,9,2020
N,  JTE645,GOLDC,3J,,N+0,7,4,6,9,2020
N, ANE3307,GRETI,3,F,N-1,7,2,6,9,2020
N, ANE3309,GRETI,3,M,N-1,7,2,6,9,2020
R, NZ53074,NUTHA,3,M,N+0,7,3,6,9,2020
N, NZ53085,NUTHA,2,M,N-1,7,2,6,9,2020
N, ANE3312,ROBIN,3J,,N+0,7,5,6,9,2020
N, ANE3322,ROBIN,3,,N+2,7,10,6,9,2020
N, ANE3324,ROBIN,3J,,N+1,7,8,6,9,2020
R,  JTE458,TREEC,4,,N+1,7,7,6,9,2020
N,  JTE651,TREEC,4,,N+0,7,3,6,9,2020
N,  JTE653,TREEC,3J,,N+0,7,3,6,9,2020
N,  JTE655,WILWA,2,,N+0,7,5,6,9,2020
R,  JTE689,WREN,3,,N-1,7,1,7,12,2020
N,  JTE733,WREN,3,,N+0,7,5,7,12,2020
N,  JTE735,WREN,3,,N-1,7,1,7,12,2020
N,  JTE736,WREN,3,,N+0,7,5,7,12,2020
R, LE35463,BLABI,4,M,N-1,7,2,7,12,2020
R, LK39069,BLABI,4,F,N+0,7,5,7,12,2020
R, LK39125,BLABI,3,F,N+0,7,6,7,12,2020
N, LK39131,BLABI,3,F,N-1,7,2,7,12,2020
N, LK39132,BLABI,3,M,N+0,7,5,7,12,2020
N, LK39134,BLABI,3,F,N-1,7,1,7,12,2020
R, ANE3044,BLUTI,4,,N+2,7,10,7,12,2020
R, AVC1858,BLUTI,4,,N+0,7,4,7,12,2020
R, AVC1983,BLUTI,4,,N-1,7,1,7,12,2020
N, NZ53096,DUNNO,3,,N+0,7,4,7,12,2020
R,  JTE644,GOLDC,3,,N+0,7,3,7,12,2020
R,  JTE682,GOLDC,2,M,N+0,7,5,7,12,2020
N,  JTE734,GOLDC,3,F,N+1,7,8,7,12,2020
R, ANA7361,GRETI,4,M,N+2,7,10,7,12,2020
R, ANA7685,GRETI,4,M,N+2,7,10,7,12,2020
R, ANE3155,GRETI,4,M,N+0,7,3,7,12,2020
R, ANE3210,GRETI,4,F,N+2,7,10,7,12,2020
R, ANE3231,GRETI,3,F,N+1,7,8,7,12,2020
R, ANE3283,GRETI,3,F,N+0,7,4,7,12,2020
R, ANE3333,MARTI,3,,N+0,7,5,7,12,2020
R, ANA7918,ROBIN,2,,N+0,7,5,7,12,2020
N, ANE3442,ROBIN,4,,N+0,7,4,7,12,2020
N, RW74330,SONTH,2,,N+1,7,9,7,12,2020
N, LK39155,BLABI,6,M,N+0,7,6,18,4,2021
R, ANE3167,BLUTI,6,,N+0,7,6,18,4,2021
R, ANE3305,BLUTI,5,,N+0,7,5,18,4,2021
R, ANE3452,BLUTI,5,,N+1,7,8,18,4,2021
R, ANE3467,BLUTI,5,,N+0,7,6,18,4,2021
C,  EHJ930,CHIFF,4,,N+0,7,6,18,4,2021
R,  JTE462,CHIFF,4,,N+1,7,8,18,4,2021
R,  JTE750,CHIFF,4,,N+0,7,3,18,4,2021
N,  JTE758,CHIFF,4,F,N+0,7,4,18,4,2021
N,  JTE759,CHIFF,4,M,N+0,7,4,18,4,2021
N,  JTE760,CHIFF,4,M,N+0,7,6,18,4,2021
N,  JTE761,CHIFF,5,M,N+1,7,8,18,4,2021
N,  JTE762,CHIFF,4,M,N-1,7,1,18,4,2021
N, TY35010,DUNNO,5,,N+0,7,6,18,4,2021
N, TY35011,DUNNO,4,,N+1,7,8,18,4,2021
C, ADK1308,GRETI,5,F,N-1,7,1,18,4,2021
R, ANE3155,GRETI,6,M,N+0,7,3,18,4,2021
R, ANE3463,GRETI,5,F,N+0,7,4,18,4,2021
R, ANE3464,GRETI,4,M,N-1,7,1,18,4,2021
R, TV35843,GRETI,6,F,N-1,7,1,18,4,2021
R, LE35264,GRSWO,4,M,N+1,7,7,18,4,2021
R, ANA7577,MARTI,6,F,N+0,7,3,18,4,2021
N, AJN3516,ROBIN,5,M,N-1,7,1,18,4,2021
R, ANA7309,ROBIN,6,F,N+0,7,6,18,4,2021
R, ANA7918,ROBIN,4,M,N+0,7,3,18,4,2021
R,  JTE624,TREEC,5,,N+0,7,5,18,4,2021
R,  JTE653,TREEC,5,M,N+1,7,8,18,4,2021
N,  JTE764,TREEC,6,F,N+1,7,8,18,4,2021
R,  JTE742,WREN,5,,N+0,7,6,11,7,2021
N,  JTE804,WREN,3J,,N+0,7,3,11,7,2021
N,  JTE805,WREN,3J,,N+0,7,6,11,7,2021
N,  JTE807,WREN,3J,,N+1,7,8,11,7,2021
N, AJN3562,BLACA,3J,M,N-1,7,2,11,7,2021
R, AAL8728,BLUTI,3J,,N+1,7,9,11,7,2021
N, AJN3570,BLUTI,3J,,N+2,7,10,11,7,2021
R,  JTE462,CHIFF,4,M,N+2,7,10,11,7,2021
R,  JTE758,CHIFF,4,F,N+1,7,7,11,7,2021
R,  JTE760,CHIFF,4,M,N+0,7,3,11,7,2021
N,  JTE806,CHIFF,3J,,N+0,7,3,11,7,2021
N, TY35029,DUNNO,2,,N+0,7,6,11,7,2021
N, TY35030,DUNNO,6,,N+1,7,8,11,7,2021
N, TY35031,DUNNO,3J,,N-1,7,2,11,7,2021
N, AJN3571,GRETI,3J,,N+0,7,3,11,7,2021
R, TY35469,GRETI,3J,,N+1,7,7,11,7,2021
N, AJN3566,MARTI,3J,,N+2,7,10,11,7,2021
N, AJN3568,MARTI,3J,,N+0,7,5,11,7,2021
N, AJN3567,ROBIN,3J,,N+1,7,9,11,7,2021
N, RW74349,SONTH,5,M,N-1,7,1,11,7,2021
N, LK39183,BLABI,3J,M,N-1,7,1,29,8,2021
N, AJN3613,BLACA,3,,N+2,7,10,29,8,2021
N, AJN3614,BLACA,3J,,N+2,7,10,29,8,2021
N, AJN3615,BLACA,3J,,N+2,7,10,29,8,2021
R, TY35010,DUNNO,4,,N+1,7,8,29,8,2021
R, TY35029,DUNNO,4,,N+0,7,4,29,8,2021
N, TY35042,DUNNO,3,,N+0,7,4,29,8,2021
N, TY35043,DUNNO,3,,N+0,7,6,29,8,2021
R, AJN3566,MARTI,3J,,N-1,7,1,29,8,2021
R, ANA7918,ROBIN,4,,N+0,7,3,29,8,2021
N, RX91272,SONTH,3,,N+0,7,6,29,8,2021
R, GK18355,TAWOW,8,,N-1,7,2,29,8,2021
R,  JTE624,TREEC,4,,N-1,7,2,29,8,2021
R,  JTE689,WREN,4,,N-1,7,2,28,11,2021
R,  JTE717,WREN,2,,N+1,7,7,28,11,2021
R, LK39179,BLABI,4,F,N+0,7,4,28,11,2021
N, LK39199,BLABI,4,M,N+0,7,5,28,11,2021
N, LK39200,BLABI,3,M,N+1,7,7,28,11,2021
N, LK39201,BLABI,4,M,N+0,7,5,28,11,2021
R, AJN3678,BLUTI,3,,N+1,7,9,28,11,2021
R, ANA7411,BLUTI,4,,N+0,7,6,28,11,2021
R, TY35011,DUNNO,4,,N+0,7,4,28,11,2021
N, TY35053,DUNNO,3,,N+0,7,3,28,11,2021
N,  JTE877,GOLDC,3,M,N+0,7,6,28,11,2021
R, AJN3610,GRETI,4,F,N+0,7,3,28,11,2021
R, ANE3481,GRETI,4,F,N+1,7,7,28,11,2021
R, AXD9896,GRETI,4,M,N+0,7,5,28,11,2021
N,  JTE876,LOTTI,2,,N+0,7,3,28,11,2021
R, AJN3616,ROBIN,3,,N+2,7,10,28,11,2021
N, AJN3709,ROBIN,4,,N+0,7,6,28,11,2021
N, AJN3713,ROBIN,3,,N-1,7,2,28,11,2021
R, ANA7967,ROBIN,4,,N+0,7,6,28,11,2021
N, RX91277,SONTH,3,,N+0,7,6,28,11,2021
R, LK39155,BLABI,6,M,N+2,7,10,30,1,2022
N, LK39227,BLABI,6,M,N-1,7,1,30,1,2022
R, AJN3638,BLUTI,5,,N+0,7,6,30,1,2022
R, AJN3738,BULLF,5,M,N-1,7,2,30,1,2022
N, AJN3766,BULLF,6,F,N-1,7,2,30,1,2022
R, TY35042,DUNNO,5,,N+0,7,5,30,1,2022
R,  JTE865,GOLDC,4,F,N+0,7,4,30,1,2022
N,  JTE893,GOLDC,5,F,N+0,7,4,30,1,2022
R,  JTE600,LOTTI,4,,N+0,7,5,30,1,2022
R, ANA7918,ROBIN,6,,N+0,7,5,30,1,2022
N, DT21912,SPARR,5,M,N+0,7,3,30,1,2022
N,  JTE909,WREN,5,,N+0,7,3,10,4,2022
R, LK39155,BLABI,6,M,N+1,7,9,10,4,2022
N, AJN3861,BLACA,4,M,N+1,7,8,10,4,2022
R, ANA7808,BLACA,4,M,N-1,7,2,10,4,2022
R, AJN3710,BLUTI,5,,N-1,7,1,10,4,2022
R, ANE3378,BLUTI,6,F,N-1,7,1,10,4,2022
N,  JTE908,CHIFF,4,,N+0,7,4,10,4,2022
N,  JTE910,CHIFF,4,,N+0,7,3,10,4,2022
N,  JTE911,CHIFF,4,,N+0,7,4,10,4,2022
R, TY35050,DUNNO,5,F,N+2,7,10,10,4,2022
R, TY35057,DUNNO,4,M,N+2,7,10,10,4,2022
N, TY35065,DUNNO,6,M,N+0,7,3,10,4,2022
N, TY35066,DUNNO,6,M,N+0,7,4,10,4,2022
N, TY35067,DUNNO,5,,N+0,7,4,10,4,2022
R, ANE3155,GRETI,6,M,N+1,7,7,10,4,2022
R, ANE3210,GRETI,6,F,N-1,7,2,10,4,2022
R, LK39031,GRSWO,4,M,N-1,7,2,10,4,2022
R, AJN3624,MARTI,4,F,N-1,7,1,10,4,2022
R, ANA7592,MARTI,6,M,N-1,7,1,10,4,2022
R, RW74349,SONTH,6,M,N+0,7,5,10,4,2022
R, RX91280,SONTH,6,,N-1,7,1,10,4,2022
N, RX91283,SONTH,5,,N+1,7,8,10,4,2022
R,  JTE786,TREEC,6,F,N+1,7,8,10,4,2022
N,  JTE959,WREN,3J,,N-1,7,2,10,7,2022
N,  JTE960,WREN,3J,,N-1,7,2,10,7,2022
N,  JTE962,WREN,4,F,N+1,7,9,10,7,2022
N,  JTE963,WREN,3J,,N+0,7,4,10,7,2022
N,  JTE964,WREN,3J,,N+0,7,4,10,7,2022
N,  JTE966,WREN,3J,,N+0,7,4,10,7,2022
N,  JTE969,WREN,3J,,N+2,7,10,10,7,2022
R, LE35412,BLABI,6,M,N+0,7,3,10,7,2022
N, LK39259,BLABI,3J,,N+2,7,10,10,7,2022
N, LK39260,BLABI,6,F,N+2,7,10,10,7,2022
N, LK39261,BLABI,3J,,N+2,7,10,10,7,2022
N, AJN3939,BLACA,3J,,N-1,7,1,10,7,2022
N, AJN3941,BLACA,4,F,N+0,7,4,10,7,2022
N, AJN3942,BLACA,3J,,N+0,7,3,10,7,2022
N, AJN3943,BLUTI,3J,,N+1,7,7,10,7,2022
R, AJN3521,BULLF,6,F,N+0,7,6,10,7,2022
R, AJN3731,BULLF,5,M,N+1,7,7,10,7,2022
R, AJN3846,BULLF,6,M,N+1,7,7,10,7,2022
R,  JTE946,CHIFF,4,F,N+0,7,5,10,7,2022
N,  JTE961,CHIFF,4,F,N+0,7,5,10,7,2022
N,  JTE965,CHIFF,4,M,N+1,7,7,10,7,2022
N,  JTE967,CHIFF,4,F,N+0,7,4,10,7,2022
N,  JTE968,CHIFF,4,,N+0,7,4,10,7,2022
R, TY35029,DUNNO,6,F,N+0,7,4,10,7,2022
N, TY35083,DUNNO,3J,,N+0,7,4,10,7,2022
N, TY35084,DUNNO,3J,,N+0,7,4,10,7,2022
N, TY35085,DUNNO,3J,,N-1,7,2,10,7,2022
N, AJN3940,ROBIN,3J,,N+0,7,3,10,7,2022
N, AJN3945,ROBIN,3J,,N+2,7,10,10,7,2022
N,  DRA201,WREN,3J,,N+0,7,5,28,8,2022
N,  DRA300,WREN,3J,,N+0,7,4,28,8,2022
N, AEZ3011,BLACA,3,F,N-1,7,1,28,8,2022
N, AEZ3012,BLACA,3J,,N-1,7,1,28,8,2022
R, AJN3967,BLACA,3J,,N+1,7,8,28,8,2022
N, AEZ3010,BLUTI,3J,,N-1,7,1,28,8,2022
R, AJN3932,GRETI,3,F,N-1,7,2,28,8,2022
N,  JTE999,LOTTI,2,,N+0,7,3,28,8,2022
R, TY35094,NUTHA,4,M,N-1,7,2,28,8,2022
N, TY35411,NUTHA,3,F,N-1,7,2,28,8,2022
