Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
R,  EYD484,CHIFF,4,,R-1,3,2,29,5,2016
R,  EYD718,CHIFF,6,M,R-2,3,1,29,5,2016
N,  EYD749,CHIFF,4,F,R-2,3,1,29,5,2016
N,  EYD750,CHIFF,4,M,R-2,3,1,29,5,2016
N,  EYD753,CHIFF,6,M,R-1,3,2,29,5,2016
R, TT49182,DUNNO,5,M,Q+1,3,9,29,5,2016
R, D309618,ROBIN,6,M,R+0,3,5,29,5,2016
R, D309714,ROBIN,6,M,R-1,3,3,29,5,2016
R, Z782045,ROBIN,5,M,Q+1,3,9,29,5,2016
N, Z782205,ROBIN,5,F,R+0,3,5,29,5,2016
N, Z782219,ROBIN,5,F,Q+1,3,10,29,5,2016
R,  AXD420,WREN,3J,,Q+1,3,10,7,8,2016
R,  EYD224,WREN,4,,Q+1,3,10,7,8,2016
N,  EYD609,WREN,5,,R-2,3,1,7,8,2016
N,  EYD610,WREN,3J,,R+0,3,6,7,8,2016
N,  EYD611,WREN,3J,,R-1,3,3,7,8,2016
N,  EYD612,WREN,3J,,R+0,3,5,7,8,2016
N,  EYD613,WREN,3J,,R+0,3,6,7,8,2016
N,  EYD614,WREN,6,,R-1,3,3,7,8,2016
N,  EYD615,WREN,3J,,R+0,3,6,7,8,2016
N,  EYD617,WREN,3J,,R+0,3,6,7,8,2016
N, LE35299,BLABI,3J,M,R+0,3,5,7,8,2016
N, LE35300,BLABI,3J,M,R+0,3,5,7,8,2016
N, Z782465,BLACA,4,M,R+0,3,8,7,8,2016
N,  EYD616,CHIFF,3J,,R+0,3,6,7,8,2016
R,  EYD749,CHIFF,4,,R-1,3,3,7,8,2016
N, TT49261,DUNNO,3J,,R-1,3,4,7,8,2016
R, Z782441,ROBIN,4,,R-1,3,3,7,8,2016
N, Z782442,ROBIN,3J,,R+0,3,7,7,8,2016
N, Z782443,ROBIN,3J,,R-1,3,4,7,8,2016
N, Z782454,ROBIN,3J,,R-1,3,3,7,8,2016
N, Z782455,ROBIN,3,,R+0,3,6,7,8,2016
N, Z782456,ROBIN,3J,,R+0,3,6,7,8,2016
N, Z782467,ROBIN,3,,R-1,3,2,7,8,2016
N, Z782470,ROBIN,3,,Q+1,3,10,7,8,2016
N,  EYD672,WREN,3,,R+0,3,6,23,10,2016
N, LE35314,BLABI,3,M,R-1,3,3,23,10,2016
R, TR47580,DUNNO,4,,R-1,3,3,23,10,2016
R,  EYD663,GOLDC,3,M,Q+1,3,9,23,10,2016
N,  EYD673,GOLDC,3,M,Q+1,3,10,23,10,2016
N,  EYD674,GOLDC,3,M,R-2,3,1,23,10,2016
R, D309675,GRETI,4,F,Q+1,3,9,23,10,2016
R,  EYD368,LOTTI,2,,Q+1,3,10,23,10,2016
N, RT55920,REDWI,3,,R+0,3,7,23,10,2016
R, D309670,ROBIN,4,,R-1,3,2,23,10,2016
R, Z782443,ROBIN,3,,R-1,3,4,23,10,2016
R,  EYD672,WREN,5,,R+0,3,5,8,1,2017
N,  EYD829,WREN,5,,R+0,3,6,8,1,2017
N,  EYD830,WREN,5,,R+0,3,6,8,1,2017
N,  EYD831,WREN,5,,R-1,3,3,8,1,2017
R, LE35181,BLABI,6,M,R+0,3,8,8,1,2017
R, LE35314,BLABI,5,M,R+0,3,6,8,1,2017
N, LE35329,BLABI,5,M,R+0,3,7,8,1,2017
N, LE35330,BLABI,6,F,Q+1,3,10,8,1,2017
R, D808150,BLUTI,6,,Q+1,3,9,8,1,2017
R, Z782537,BLUTI,5,,Q+1,3,9,8,1,2017
N, Z782649,CHAFF,5,M,R+0,3,8,8,1,2017
N, TT49283,DUNNO,5,,R+0,3,5,8,1,2017
N, TT49289,DUNNO,5,,R+0,3,5,8,1,2017
R,  EYD658,GOLDC,5,F,R-1,3,4,8,1,2017
R,  EYD663,GOLDC,5,M,R-1,3,3,8,1,2017
R,  EYD664,GOLDC,5,F,R+0,3,7,8,1,2017
R, D309675,GRETI,6,F,R-1,3,3,8,1,2017
R, Z782567,GRETI,5,M,Q+1,3,10,8,1,2017
R, CT95960,GRSWO,4,F,R+0,3,8,8,1,2017
R, D309487,MARTI,4,,R+0,3,6,8,1,2017
R, Z782443,ROBIN,5,,R+0,3,6,8,1,2017
R, Z782470,ROBIN,5,,Q+1,3,10,8,1,2017
N, DK98435,SPARR,5,M,R-1,3,2,8,1,2017
R,  EYD657,TREEC,5,,R+0,3,7,8,1,2017
R,  EYD224,WREN,6,,R+0,3,8,2,4,2017
R,  EYD672,WREN,5,,R+0,3,7,2,4,2017
N,  EYD863,WREN,5,M,R-1,3,3,2,4,2017
N,  EYD865,WREN,5,,R+0,3,8,2,4,2017
R,  EYD946,WREN,4,,R-2,3,1,2,4,2017
R,  EYD972,WREN,4,,R+0,3,6,2,4,2017
R, LE35203,BLABI,6,M,R+0,3,7,2,4,2017
R, LE35204,BLABI,6,F,R+0,3,8,2,4,2017
R, LE35237,BLABI,6,F,R+0,3,7,2,4,2017
R, LE35314,BLABI,5,M,R-1,3,4,2,4,2017
N, LE35337,BLABI,5,M,Q+1,3,10,2,4,2017
N, LE35338,BLABI,5,F,R-2,3,1,2,4,2017
N, LE35339,BLABI,6,F,R-1,3,3,2,4,2017
N, Z782736,CHAFF,5,F,R+0,3,5,2,4,2017
N,  EYD862,CHIFF,4,,R+0,3,6,2,4,2017
N,  EYD864,CHIFF,4,,R-1,3,3,2,4,2017
N,  EYD867,CHIFF,4,,Q+1,3,10,2,4,2017
N,  EYD868,CHIFF,4,F,Q+1,3,10,2,4,2017
N,  EYD869,CHIFF,4,,Q+1,3,10,2,4,2017
R, TT49182,DUNNO,6,M,R+0,3,8,2,4,2017
R, TT49222,DUNNO,6,M,R-1,3,4,2,4,2017
R, TT49283,DUNNO,5,,R-1,3,2,2,4,2017
R, TT49484,DUNNO,6,F,R-1,3,4,2,4,2017
R,  EYD368,LOTTI,4,F,R-2,3,1,2,4,2017
R,  EYD512,LOTTI,4,F,R-2,3,1,2,4,2017
R, D309405,ROBIN,6,F,R-1,3,3,2,4,2017
R, D309714,ROBIN,6,M,R-2,3,1,2,4,2017
R, Z782545,ROBIN,5,M,Q+1,3,10,2,4,2017
N, Z782732,ROBIN,5,,R+0,3,5,2,4,2017
N, Z782733,ROBIN,5,M,R-1,3,2,2,4,2017
N, Z782734,ROBIN,5,F,R-1,3,3,2,4,2017
N, Z782735,ROBIN,5,F,R-1,3,4,2,4,2017
N, RT55939,SONTH,6,F,Q+1,3,10,2,4,2017
N,  EYD866,TREEC,5,,Q+1,3,9,2,4,2017
R,  EYD672,WREN,5,M,R+0,3,7,21,5,2017
R,  EYD676,WREN,5,,R+0,3,6,21,5,2017
R,  EYD863,WREN,5,M,R-1,3,2,21,5,2017
R,  EYD865,WREN,5,F,R+0,3,5,21,5,2017
R, LE35204,BLABI,6,F,R+0,3,8,21,5,2017
R, LE35314,BLABI,5,M,R-1,3,2,21,5,2017
R, LE35337,BLABI,5,M,R+0,3,7,21,5,2017
N, LE35355,BLABI,6,M,R-1,3,2,21,5,2017
N, LE35356,BLABI,5,F,R-1,3,2,21,5,2017
N, LE35361,BLABI,3J,M,R-1,3,2,21,5,2017
R, Z782209,BLACA,4,M,Q+1,3,9,21,5,2017
N, Z782776,BLACA,4,F,R-2,3,1,21,5,2017
N, Z782780,BLACA,4,F,Q+1,3,10,21,5,2017
R, D309928,BULLF,6,M,R+0,3,7,21,5,2017
R, Z782526,BULLF,5,M,R-1,3,2,21,5,2017
R, Z782606,BULLF,5,F,Q+1,3,9,21,5,2017
R, Z782769,BULLF,6,M,Q+1,3,9,21,5,2017
N, Z782779,BULLF,5,M,Q+1,3,9,21,5,2017
N, Z782781,BULLF,5,F,R+0,3,8,21,5,2017
R, TT49182,DUNNO,4,M,R+0,3,5,21,5,2017
R, TT49271,DUNNO,4,M,Q+1,3,10,21,5,2017
R, TT49283,DUNNO,5,F,R+0,3,6,21,5,2017
R, TV35599,GRETI,5,M,R+0,3,7,21,5,2017
R, Z782525,GRETI,5,M,R-1,3,2,21,5,2017
N, Z782783,LESWH,4,F,R-1,3,3,21,5,2017
R, D309251,MARTI,4,,Q+1,3,10,21,5,2017
R, D309714,ROBIN,6,M,R-2,3,1,21,5,2017
R, Z782735,ROBIN,5,F,R-1,3,2,21,5,2017
N, Z782777,ROBIN,5,F,R-1,3,3,21,5,2017
N, Z782778,ROBIN,5,M,R+0,3,8,21,5,2017
N, Z782782,ROBIN,5,F,R+0,3,8,21,5,2017
N, RT55945,SONTH,3J,,R+0,3,8,21,5,2017
R,  CXN774,TREEC,6,M,R+0,3,7,21,5,2017
R,  EYD002,WREN,6,,R+0,3,8,6,8,2017
N,  JTE273,WREN,3J,,R-1,3,2,6,8,2017
N,  JTE274,WREN,3J,,R+0,3,5,6,8,2017
N,  JTE275,WREN,3J,,R+0,3,5,6,8,2017
N,  JTE276,WREN,3J,,Q+1,3,10,6,8,2017
N,  JTE277,WREN,3J,,Q+1,3,10,6,8,2017
N,  JTE278,WREN,3J,,Q+1,3,10,6,8,2017
N,  JTE280,WREN,3J,,R+0,3,7,6,8,2017
N, TT49324,DUNNO,3J,,R-1,3,3,6,8,2017
R, D309714,ROBIN,4,,Q+1,3,10,6,8,2017
N, Z782912,ROBIN,3,,R-1,3,2,6,8,2017
N, Z782913,ROBIN,3J,,R-1,3,4,6,8,2017
N, Z782914,ROBIN,3J,,R+0,3,6,6,8,2017
N, Z782915,ROBIN,3J,,R-1,3,3,6,8,2017
N, Z782916,ROBIN,3J,,R+0,3,6,6,8,2017
N, Z782917,ROBIN,3J,,Q+1,3,10,6,8,2017
N, Z782919,ROBIN,3J,,R-1,3,4,6,8,2017
N, RT55951,SONTH,4,,R-2,3,1,6,8,2017
N, Z782920,SPOFL,4,,R-1,3,4,6,8,2017
N, Z782922,SPOFL,3J,,R-1,3,4,6,8,2017
N,  JTE279,TREEC,3J,,Q+1,3,10,6,8,2017
N, FH74621,WOODP,6,,R-2,3,1,6,8,2017
N,  JTE044,WREN,3,,R-1,3,3,29,10,2017
N,  JTE046,WREN,3,,Q+1,3,9,29,10,2017
N,  JTE047,WREN,3,,Q+1,3,9,29,10,2017
R,  JTE274,WREN,3,,R+0,3,5,29,10,2017
N, LE35395,BLABI,3,M,R+0,3,6,29,10,2017
R, Z782921,COATI,3,,Q+1,3,10,29,10,2017
R,  EYD950,GOLDC,2,M,R-1,3,2,29,10,2017
R, ANA7057,GRETI,3,F,R+0,3,8,29,10,2017
R, TV35811,GRETI,3,M,Q+1,3,9,29,10,2017
R, Z782525,GRETI,4,M,R-1,3,4,29,10,2017
R,  EYD583,LOTTI,2,,R-2,3,1,29,10,2017
R,  EYD850,LOTTI,2,,R-2,3,1,29,10,2017
R, S078646,MARTI,3,,Q+1,3,10,29,10,2017
R, D309714,ROBIN,4,,R-2,3,1,29,10,2017
R, Z782443,ROBIN,4,,R-1,3,4,29,10,2017
R, Z782545,ROBIN,2,,Q+1,3,9,29,10,2017
N,  JTE055,TREEC,3,,R-1,3,3,29,10,2017
R,  EYD863,WREN,6,,R-1,3,4,7,1,2018
R, LE35203,BLABI,6,M,R-1,3,4,7,1,2018
R, LE35348,BLABI,6,M,R+0,3,5,7,1,2018
N, LE35414,BLABI,5,F,R+0,3,7,7,1,2018
N, LE35415,BLABI,5,F,R+0,3,5,7,1,2018
R, S078572,BLUTI,6,,R+0,3,6,7,1,2018
R, D309675,GRETI,6,F,Q+1,3,9,7,1,2018
N, ANA7112,ROBIN,5,,Q+1,3,9,7,1,2018
R, Z782408,ROBIN,6,,R+0,3,5,7,1,2018
R, Z782443,ROBIN,6,,R-1,3,4,7,1,2018
R, Z782545,ROBIN,6,,Q+1,3,10,7,1,2018
R, Z782912,ROBIN,5,,R-1,3,3,7,1,2018
R, Z782919,ROBIN,5,,R+0,3,6,7,1,2018
R,  EYD667,WREN,4,,R+0,3,6,25,3,2018
R,  EYD863,WREN,6,,R-1,3,4,25,3,2018
R, LE35180,BLABI,6,M,Q+1,3,10,25,3,2018
N, LE35426,BLABI,6,M,R-1,3,3,25,3,2018
R, D808299,BLUTI,6,,R-1,3,2,25,3,2018
R, Z782215,CHAFF,6,M,R-1,3,2,25,3,2018
N,  JTE098,LOTTI,4,,R-1,3,3,25,3,2018
R, ANA7005,ROBIN,5,,R+0,3,6,25,3,2018
N, ANA7180,ROBIN,6,,R-2,3,1,25,3,2018
N, ANA7182,ROBIN,5,,R-2,3,1,25,3,2018
R, RT55943,SONTH,6,M,R+0,3,8,25,3,2018
N, RT55958,SONTH,6,,Q+1,3,10,25,3,2018
N,  JTE097,WREN,5,,R+0,3,5,25,3,2018
R,  EYD667,WREN,6,,Q+1,3,10,27,5,2018
R,  EYD863,WREN,6,M,R-2,3,1,27,5,2018
R,  EYD946,WREN,6,M,R+0,3,7,27,5,2018
N,  JTE127,WREN,5,F,Q+1,3,9,27,5,2018
R, LE35304,BLABI,6,M,R-2,3,1,27,5,2018
N, LE35447,BLABI,5,M,R+0,3,5,27,5,2018
N, LE35448,BLABI,5,M,R+0,3,6,27,5,2018
N, LE35449,BLABI,6,F,R-2,3,1,27,5,2018
R, ANA7213,BLACA,4,M,Q+1,3,10,27,5,2018
N, ANA7252,BLACA,4,F,R-2,3,1,27,5,2018
N, ANA7253,BLACA,4,F,R+0,3,8,27,5,2018
N, ANA7254,BLACA,4,F,R+0,3,8,27,5,2018
R, D808299,BLUTI,6,,R-1,3,2,27,5,2018
R, S078572,BLUTI,6,F,R-2,3,1,27,5,2018
R, Z782490,BLUTI,6,F,R+0,3,5,27,5,2018
N, ANA7255,CHAFF,5,F,R+0,3,7,27,5,2018
R, Z782464,CHAFF,6,F,R-1,3,3,27,5,2018
R,  EYD875,CHIFF,4,,Q+1,3,9,27,5,2018
N,  JTE128,CHIFF,4,F,R-2,3,1,27,5,2018
N,  JTE129,CHIFF,4,F,R-1,3,4,27,5,2018
R, ANA7002,GRETI,5,F,R+0,3,8,27,5,2018
R, ANA7116,GRETI,5,M,R+0,3,8,27,5,2018
R, Z782177,GRETI,6,F,R-1,3,4,27,5,2018
R, ANA7251,ROBIN,5,M,R+0,3,7,27,5,2018
R, Z782898,ROBIN,5,M,Q+1,3,10,27,5,2018
N, RT55963,SONTH,3J,,R+0,3,7,27,5,2018
R,  EYD584,TREEC,6,M,R+0,3,7,27,5,2018
R,  EYD866,TREEC,6,F,R+0,3,6,27,5,2018
N,  JTE169,WREN,3J,,R-1,3,3,12,8,2018
N,  JTE170,WREN,3J,,R+0,3,6,12,8,2018
N,  JTE171,WREN,3J,,R-1,3,2,12,8,2018
N,  JTE174,WREN,3J,,R-1,3,4,12,8,2018
N,  JTE175,WREN,3J,,R+0,3,6,12,8,2018
N,  JTE176,WREN,3J,,R+0,3,7,12,8,2018
N,  JTE177,WREN,3J,,R+0,3,8,12,8,2018
N,  JTE178,WREN,3J,,R-1,3,2,12,8,2018
N, LE35462,BLABI,3J,M,R+0,3,8,12,8,2018
R, ANA7300,BLACA,3J,M,R+0,3,6,12,8,2018
N, ANA7407,BLACA,3J,,R+0,3,7,12,8,2018
N, ANA7413,BLACA,3J,,R+0,3,5,12,8,2018
N, ANA7415,BLACA,3J,,R+0,3,8,12,8,2018
N, ANA7423,BLACA,3J,M,R+0,3,6,12,8,2018
N, ANA7427,BLACA,3J,,R+0,3,8,12,8,2018
N, ANA7419,BLUTI,3J,,R+0,3,5,12,8,2018
N, ANA7420,BLUTI,3J,,R+0,3,5,12,8,2018
N, ANA7421,BLUTI,3J,,R+0,3,5,12,8,2018
N, ANA7422,BLUTI,3J,,R+0,3,5,12,8,2018
R, AVC1607,BLUTI,3J,,R+0,3,5,12,8,2018
R, AVC1644,BLUTI,3J,,R+0,3,6,12,8,2018
R, S078818,BLUTI,4,,R-1,3,2,12,8,2018
R, S078958,BLUTI,3J,,R+0,3,6,12,8,2018
N, TT49376,DUNNO,3J,,R+0,3,6,12,8,2018
N, TT49377,DUNNO,3J,,R-1,3,2,12,8,2018
R, ANA7002,GRETI,4,F,R+0,3,6,12,8,2018
R, ANA7281,GRETI,3J,,R+0,3,5,12,8,2018
N, ANA7408,GRETI,3J,,Q+1,3,10,12,8,2018
R, TV35798,GRETI,4,,R+0,3,6,12,8,2018
R, ANA7304,MARTI,3,,R+0,3,5,12,8,2018
R, ANA7309,ROBIN,3J,,Q+1,3,9,12,8,2018
N, ANA7405,ROBIN,3J,,R-1,3,2,12,8,2018
N, ANA7417,ROBIN,3,,R+0,3,6,12,8,2018
N, ANA7418,ROBIN,3J,,R+0,3,7,12,8,2018
N, ANA7426,ROBIN,3,,R+0,3,8,12,8,2018
R, RT55918,SONTH,4,,R-1,3,3,12,8,2018
R,  JTE167,TREEC,3J,,R+0,3,5,12,8,2018
N,  JTE173,TREEC,3J,,R-1,3,3,12,8,2018
N,  JTE172,WILWA,3J,,R-1,3,3,12,8,2018
N,  JTE335,WREN,3,,R+0,3,6,21,10,2018
N,  JTE336,WREN,3,,Q+1,3,9,21,10,2018
N, LE35479,BLABI,4,M,R-1,3,4,21,10,2018
R, ANA7420,BLUTI,3,,R-1,3,3,21,10,2018
R, D808150,BLUTI,4,,R-1,3,2,21,10,2018
R, D309148,GRETI,4,F,R+0,3,6,21,10,2018
R, NZ53212,GRETI,3,F,R-1,3,3,21,10,2018
N, ANA7545,ROBIN,3,,Q+1,3,9,21,10,2018
N, ANA7551,ROBIN,3,,R+0,3,6,21,10,2018
R,  EYD667,WREN,6,,Q+1,3,9,6,1,2019
R,  EYD946,WREN,6,,Q+1,3,9,6,1,2019
R,  JTE171,WREN,5,,R-1,3,3,6,1,2019
R, TT49377,DUNNO,5,,R+0,3,6,6,1,2019
R, ANA7513,GRETI,5,F,R+0,3,6,6,1,2019
R, D309487,MARTI,6,,Q+1,3,9,6,1,2019
N, RT55983,SONTH,4,,R-1,3,3,6,1,2019
R,  JTE335,WREN,5,,R+0,3,6,24,3,2019
N,  JTE392,WREN,5,,R-1,3,3,24,3,2019
N,  JTE394,WREN,6,,R-1,3,3,24,3,2019
R, LE35304,BLABI,6,M,Q+1,3,10,24,3,2019
R, LE35493,BLABI,6,F,Q+1,3,10,24,3,2019
N, LK39019,BLABI,6,F,R+0,3,5,24,3,2019
N, LK39020,BLABI,6,F,R+0,3,7,24,3,2019
R, ANA7091,BLUTI,6,,R-1,3,2,24,3,2019
N, ANA7725,CHAFF,4,M,R+0,3,6,24,3,2019
R, Z782464,CHAFF,6,F,R+0,3,6,24,3,2019
R,  JTE137,CHIFF,4,,R-2,3,1,24,3,2019
N,  JTE393,CHIFF,4,,R-1,3,3,24,3,2019
N,  JTE395,CHIFF,4,,R-2,3,1,24,3,2019
N, NZ53001,DUNNO,6,,R-1,3,4,24,3,2019
R, TT49324,DUNNO,6,,Q+1,3,10,24,3,2019
R, TT49384,DUNNO,5,,R+0,3,6,24,3,2019
R, ANA7665,GRETI,6,F,Q+1,3,10,24,3,2019
R, ANA7715,GRETI,5,F,R+0,3,8,24,3,2019
R, ANA7547,MARTI,5,M,R-1,3,4,24,3,2019
R, ANA7405,ROBIN,5,M,R-2,3,1,24,3,2019
N, ANA7717,ROBIN,5,,R-1,3,2,24,3,2019
R, RT55983,SONTH,4,,R-2,3,1,24,3,2019
R,  JTE167,TREEC,5,,R+0,3,5,24,3,2019
R,  JTE279,TREEC,4,,R+0,3,5,24,3,2019
N,  JTE427,WREN,6,F,R-1,3,3,16,6,2019
N,  JTE428,WREN,5,F,R+0,3,6,16,6,2019
N,  JTE429,WREN,4,M,R+0,3,6,16,6,2019
N,  JTE430,WREN,5,,R+0,3,8,16,6,2019
N,  JTE431,WREN,6,F,Q+1,3,9,16,6,2019
N,  JTE432,WREN,3J,,R+0,3,5,16,6,2019
N,  JTE433,WREN,4,F,R+0,3,6,16,6,2019
N,  JTE434,WREN,3J,,R-1,3,3,16,6,2019
N, LK39037,BLABI,6,F,R-2,3,1,16,6,2019
R, ANA7253,BLACA,4,F,R+0,3,7,16,6,2019
N, ANA7798,BLACA,4,M,R-1,3,3,16,6,2019
N, ANA7799,BLACA,4,F,R-1,3,3,16,6,2019
N, ANA7808,BLACA,3J,,R-1,3,3,16,6,2019
N, ANA7819,BLACA,4,M,Q+1,3,9,16,6,2019
N, ANA7820,BLACA,3J,,R-1,3,3,16,6,2019
R, Z782906,BLACA,4,M,R+0,3,7,16,6,2019
N, ANA7825,BULLF,6,F,R-1,3,3,16,6,2019
R, ANA7766,GRETI,5,M,R-1,3,3,16,6,2019
N, ANA7809,GRETI,3J,,R-1,3,3,16,6,2019
N, ANA7817,MARTI,3J,,R-2,3,1,16,6,2019
R, ANA7359,ROBIN,5,M,R+0,3,7,16,6,2019
N, ANA7797,ROBIN,3J,,R-2,3,1,16,6,2019
N, ANA7800,ROBIN,5,F,R-1,3,4,16,6,2019
N, ANA7801,ROBIN,3J,,R+0,3,7,16,6,2019
N, ANA7807,ROBIN,3J,,R-1,3,2,16,6,2019
N, ANA7818,ROBIN,3J,,R+0,3,7,16,6,2019
R,  JTE379,TREEC,5,F,R-2,3,1,16,6,2019
N,  JTE464,WREN,3J,,R-1,3,2,4,8,2019
N,  JTE465,WREN,3J,,R-1,3,3,4,8,2019
N,  JTE466,WREN,3J,,R-1,3,3,4,8,2019
N,  JTE467,WREN,3J,,Q+1,3,10,4,8,2019
N,  JTE468,WREN,3J,,R+0,3,6,4,8,2019
N,  JTE469,WREN,3J,,R+0,3,8,4,8,2019
N,  JTE473,WREN,3J,,R-2,3,1,4,8,2019
N,  JTE474,WREN,3J,,R-2,3,1,4,8,2019
N, LK39047,BLABI,3J,M,R+0,3,5,4,8,2019
N, ANA7898,BLACA,3J,,R+0,3,8,4,8,2019
N, ANA7905,BLACA,3J,,R+0,3,6,4,8,2019
N, NZ53031,DUNNO,3J,,R-1,3,3,4,8,2019
N, NZ53032,DUNNO,3J,,Q+1,3,9,4,8,2019
R, ANA7547,MARTI,4,,R-1,3,2,4,8,2019
R, ANA7577,MARTI,4,,R-1,3,2,4,8,2019
N, ANA7896,ROBIN,3J,,R-2,3,1,4,8,2019
N, ANA7897,ROBIN,3,,R-1,3,2,4,8,2019
N, ANA7899,ROBIN,3,,R-1,3,4,4,8,2019
N, ANA7903,ROBIN,3J,,R-1,3,4,4,8,2019
N, ANA7904,ROBIN,3J,,R-1,3,2,4,8,2019
N, ANA7906,ROBIN,3J,,R+0,3,7,4,8,2019
N, ANA7909,ROBIN,3J,,R-1,3,2,4,8,2019
N, RF28885,SONTH,3J,,R-1,3,2,4,8,2019
N, RF28886,SONTH,3J,,R-2,3,1,4,8,2019
N,  JTE471,TREEC,3J,,R-2,3,1,4,8,2019
R,  JTE430,WREN,4,,R+0,3,7,20,10,2019
R,  JTE469,WREN,3,,Q+1,3,10,20,10,2019
R,  JTE473,WREN,3,,R+0,3,6,20,10,2019
N,  JTE532,WREN,4,,R+0,3,6,20,10,2019
N,  JTE533,WREN,3,,R+0,3,7,20,10,2019
N, LK39062,BLABI,4,F,R+0,3,5,20,10,2019
N, LK39063,BLABI,3,M,Q+1,3,10,20,10,2019
N, ANE3041,BLUTI,3,,R-1,3,3,20,10,2019
R, AVC1873,BLUTI,3,,R+0,3,8,20,10,2019
R, ANA7928,GRETI,3,F,R-1,3,2,20,10,2019
N, ANE3040,GRETI,3,M,R-2,3,1,20,10,2019
R,  JTE493,LOTTI,2,,Q+1,3,9,20,10,2019
R,  JTE494,LOTTI,2,,Q+1,3,9,20,10,2019
N, NZ53046,NUTHA,2,M,R-2,3,1,20,10,2019
R, ANA7903,ROBIN,3,,Q+1,3,9,20,10,2019
N, ANE3030,ROBIN,3,,R-1,3,4,20,10,2019
R,  JTE468,WREN,5,,R+0,3,7,5,1,2020
N,  JTE580,WREN,5,,R-1,3,3,5,1,2020
N,  JTE582,WREN,5,,R-1,3,3,5,1,2020
R, LE35479,BLABI,6,M,Q+1,3,10,5,1,2020
N, LK39083,BLABI,5,M,R+0,3,5,5,1,2020
N, LK39085,BLABI,5,F,R+0,3,7,5,1,2020
N, LK39086,BLABI,6,F,Q+1,3,10,5,1,2020
N, NZ53059,DUNNO,5,,R-1,3,3,5,1,2020
N,  JTE581,GOLDC,5,F,R-1,3,3,5,1,2020
R, ANA7766,GRETI,6,M,R-1,3,3,5,1,2020
R, ANA7836,GRETI,5,F,R-2,3,1,5,1,2020
R, D309148,GRETI,6,F,Q+1,3,9,5,1,2020
R, D309675,GRETI,6,F,R+0,3,8,5,1,2020
N, ANE3103,ROBIN,5,,R-1,3,4,5,1,2020
R,  JTE394,WREN,6,,R-1,3,3,22,3,2020
R,  JTE468,WREN,5,,R+0,3,6,22,3,2020
N,  JTE605,WREN,5,,Q+1,3,9,22,3,2020
N,  JTE607,WREN,5,,R-1,3,2,22,3,2020
R, ANA7406,BLUTI,6,,R+0,3,5,22,3,2020
R, ANE3110,BLUTI,5,,R+0,3,8,22,3,2020
R, AXD9762,BLUTI,5,,R+0,3,7,22,3,2020
N, ANE3197,BULLF,5,M,R+0,3,7,22,3,2020
N, ANE3198,BULLF,5,F,R+0,3,7,22,3,2020
R,  JTE402,CHIFF,4,,R-1,3,4,22,3,2020
R,  JTE461,CHIFF,4,,R-1,3,2,22,3,2020
N, NZ53068,DUNNO,5,,R-1,3,3,22,3,2020
R,  JTE531,GOLDC,4,F,R-2,3,1,22,3,2020
R,  JTE581,GOLDC,4,F,R+0,3,8,22,3,2020
N,  JTE604,GOLDC,4,M,R+0,3,8,22,3,2020
R, ANA7412,GRETI,6,M,R-1,3,4,22,3,2020
R, ANA7678,GRETI,6,F,Q+1,3,10,22,3,2020
R, ANA7688,GRETI,6,F,R-1,3,3,22,3,2020
R, ANA7766,GRETI,6,M,R-1,3,3,22,3,2020
R, ANA7970,GRETI,5,F,R-1,3,4,22,3,2020
N, ANE3193,GRETI,5,F,R-1,3,4,22,3,2020
N, ANE3194,GRETI,5,F,R-1,3,4,22,3,2020
N, ANE3195,GRETI,5,F,R-1,3,4,22,3,2020
N, ANE3196,GRETI,6,F,R+0,3,7,22,3,2020
R,  EYD513,LOTTI,4,,R-1,3,3,22,3,2020
R,  JTE601,LOTTI,4,,R+0,3,5,22,3,2020
N,  JTE606,LOTTI,4,,R+0,3,7,22,3,2020
R, ANA7577,MARTI,6,,R-1,3,3,22,3,2020
R, ANA7990,ROBIN,5,,R+0,3,8,22,3,2020
R, ANE3103,ROBIN,5,,R+0,3,7,22,3,2020
N, ANE3199,ROBIN,5,,R-2,3,1,22,3,2020
N, RF28897,SONTH,6,,R+0,3,6,22,3,2020
R,  JTE379,TREEC,4,,R+0,3,5,22,3,2020
N,  JTE610,TREEC,5,,R-2,3,1,22,3,2020
R,  AXD471,WREN,3J,,R+0,3,8,2,8,2020
R,  JTE468,WREN,5,,R+0,3,6,2,8,2020
N,  JTE622,WREN,3J,,R-1,3,2,2,8,2020
N,  JTE623,WREN,3J,,R-1,3,4,2,8,2020
N,  JTE628,WREN,3J,,R+0,3,7,2,8,2020
N,  JTE629,WREN,3J,,R-2,3,1,2,8,2020
N, LK39111,BLABI,3J,M,R+0,3,8,2,8,2020
R, ANE3217,BLACA,4,M,R+0,3,6,2,8,2020
N, ANE3261,BLACA,4,M,Q+1,3,9,2,8,2020
N, ANE3264,BLACA,4,F,R+0,3,7,2,8,2020
N, ANE3265,BLACA,4,F,R+0,3,5,2,8,2020
N, ANE3266,BLACA,3J,M,Q+1,3,9,2,8,2020
N, ANE3260,BULLF,6,M,R+0,3,7,2,8,2020
N,  JTE625,CHIFF,4,,R+0,3,8,2,8,2020
R, NZ53055,DUNNO,4,,Q+1,3,9,2,8,2020
N, ANE3267,GRETI,3J,,Q+1,3,9,2,8,2020
R, ANA7547,MARTI,4,,Q+1,3,9,2,8,2020
