Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
R, C570326,GRETI,4,F,L+1,4,6,29,8,1986
R, C570274,MARTI,4,,K+0,4,10,29,8,1986
N, VA30279,NUTHA,3J,,K+0,4,10,29,8,1986
R, HX19707,ROBIN,3,,K+0,4,10,29,8,1986
N, HX19709,ROBIN,3J,,L+1,4,5,29,8,1986
N, HX19710,ROBIN,3,,L+1,4,6,29,8,1986
N, HX19711,ROBIN,3J,,L+1,4,6,29,8,1986
N, HX19712,ROBIN,3,,L+1,4,5,29,8,1986
N, HX19713,ROBIN,3J,,L+0,4,3,29,8,1986
N, HX19715,ROBIN,3,,M+0,4,1,29,8,1986
N, HX19716,ROBIN,3J,,K+0,4,8,29,8,1986
N,  6K6114,TREEC,2,,K+0,4,7,29,8,1986
R,  8B5230,TREEC,2,,K+0,4,7,29,8,1986
N, HX19721,WILTI,2,,L+1,4,6,29,8,1986
R,  6K6113,WREN,2,,L+1,4,6,2,11,1986
N,  6K6153,WREN,3,,L+0,4,4,2,11,1986
N,  6K6154,WREN,2,,K+0,4,7,2,11,1986
R,  7J8433,WREN,2,,L+1,4,6,2,11,1986
N, RA67211,BLABI,3,M,K+0,4,8,2,11,1986
N, RA67212,BLABI,3,M,K+0,4,9,2,11,1986
R, RB06593,BLABI,3,M,K+0,4,9,2,11,1986
R, C683018,BLUTI,4,,K+0,4,7,2,11,1986
R, HX19720,BLUTI,3,,K+0,4,9,2,11,1986
R, HX19722,BLUTI,3,,K+0,4,7,2,11,1986
N, HX19753,BLUTI,3,,M+0,4,2,2,11,1986
R, HX19621,BULLF,3,F,L+1,4,6,2,11,1986
N, HX19642,BULLF,3,,M+0,4,2,2,11,1986
N, HX19643,BULLF,3,M,M+0,4,2,2,11,1986
N, HX19644,BULLF,3,M,M+0,4,1,2,11,1986
N, HX19645,BULLF,3,F,M+0,4,1,2,11,1986
N, HX19646,BULLF,3,F,M+0,4,1,2,11,1986
R, C570381,CHAFF,4,M,K+0,4,8,2,11,1986
N, HX19756,CHAFF,4,M,K+0,4,7,2,11,1986
N, HX19757,CHAFF,3,M,K+0,4,8,2,11,1986
N, HX19648,DUNNO,3,,K+0,4,8,2,11,1986
N, HX19649,DUNNO,3,,K+0,4,8,2,11,1986
N, HX19650,DUNNO,3,,K+0,4,8,2,11,1986
N, HX19752,DUNNO,3,,M+0,4,2,2,11,1986
N, HX19755,DUNNO,3,,K+0,4,7,2,11,1986
N,  6K6155,GOLDC,2,M,K+0,4,7,2,11,1986
R, VA30219,GRETI,3,M,L+1,4,6,2,11,1986
R,  6K6119,LOTTI,2,,M+0,4,2,2,11,1986
R,  6K6128,LOTTI,2,,M+0,4,1,2,11,1986
R, C570264,MARTI,2,,L+1,4,6,2,11,1986
R, NH49736,NUTHA,2,,K+0,4,8,2,11,1986
R, VA30279,NUTHA,2,,K+0,4,8,2,11,1986
R, B894473,ROBIN,4,,L+0,4,4,2,11,1986
N, HX19647,ROBIN,3,,L+0,4,3,2,11,1986
R, HX19711,ROBIN,3,,K+0,4,8,2,11,1986
N, RX57756,SONTH,3,,K+0,4,8,2,11,1986
R,  6K6114,TREEC,2,,L+0,4,3,2,11,1986
R, HX19721,WILTI,2,,L+1,4,5,2,11,1986
N, HX19751,WILTI,2,,L+1,4,5,2,11,1986
N, RA67220,BLABI,5,M,K+0,4,7,25,1,1987
N, RA67221,BLABI,6,M,K+0,4,7,25,1,1987
R, XH65437,BLABI,6,M,L+1,4,5,25,1,1987
R, XH84050,BLABI,6,M,L+1,4,6,25,1,1987
R, C683290,BLUTI,5,,K+0,4,7,25,1,1987
N, HX19805,CHAFF,5,M,K+0,4,9,25,1,1987
R, A319527,DUNNO,6,,K+0,4,7,25,1,1987
R, B841851,DUNNO,6,,K+0,4,7,25,1,1987
R, HX19755,DUNNO,5,,L+1,4,5,25,1,1987
N, HX19797,DUNNO,5,,M+0,4,2,25,1,1987
N, HX19798,DUNNO,6,,K+0,4,7,25,1,1987
N, HX19799,DUNNO,6,,K+0,4,7,25,1,1987
N, HX19800,GRETI,5,F,K+0,4,8,25,1,1987
R, NN18035,GRETI,6,M,K+0,4,8,25,1,1987
R, VA30092,GRETI,6,M,K+0,4,7,25,1,1987
R, HX19711,ROBIN,5,,K+0,4,7,25,1,1987
R,  6K6106,WREN,4,,K+0,4,8,5,4,1987
R,  6K6154,WREN,4,,K+0,4,10,5,4,1987
N,  6K6178,WREN,6,,K+0,4,9,5,4,1987
N,  6K6179,WREN,6,,K+0,4,10,5,4,1987
N,  6K6180,WREN,6,,K+0,4,9,5,4,1987
N,  6K6181,WREN,5,,K+0,4,7,5,4,1987
R, RB06537,BLABI,6,M,M+0,4,1,5,4,1987
R, XP67150,BLABI,6,M,K+0,4,7,5,4,1987
R, B841890,BLUTI,6,,M+0,4,1,5,4,1987
R, C683343,BLUTI,5,,K+0,4,7,5,4,1987
R, HX19753,BLUTI,5,M,K+0,4,9,5,4,1987
N, HX19877,BLUTI,5,,K+0,4,9,5,4,1987
N, HX19887,BLUTI,5,,K+0,4,7,5,4,1987
R, HX19799,DUNNO,6,M,K+0,4,10,5,4,1987
N, HX19878,DUNNO,6,F,K+0,4,10,5,4,1987
N, HX19879,DUNNO,6,,M+0,4,1,5,4,1987
N,  6K6182,GOLDC,4,F,K+0,4,10,5,4,1987
R, B131771,GRETI,6,F,L+0,4,4,5,4,1987
N, HX19876,GRETI,5,F,K+0,4,8,5,4,1987
N, HX19883,GRETI,5,F,K+0,4,8,5,4,1987
R, VA30090,GRETI,6,M,K+0,4,8,5,4,1987
R, VA30092,GRETI,6,M,L+1,4,5,5,4,1987
R, C570255,ROBIN,4,,L+1,4,5,5,4,1987
N, HX19875,ROBIN,6,,K+0,4,8,5,4,1987
N, RX57758,SONTH,4,,K+0,4,8,5,4,1987
N, RX57759,SONTH,4,,K+0,4,10,5,4,1987
R,  6K6114,TREEC,4,,K+0,4,7,5,4,1987
R,  8B5230,TREEC,4,,L+1,4,6,5,4,1987
R, HX19678,WILTI,5,,K+0,4,7,5,4,1987
R, HX19721,WILTI,5,,K+0,4,7,5,4,1987
R, HX19751,WILTI,4,,L+1,4,5,5,4,1987
N, HX19880,WILTI,6,,K+0,4,7,5,4,1987
N,  6K6201,WREN,3,,K+0,4,9,23,8,1987
N, RA67254,BLABI,3J,,K+0,4,10,23,8,1987
R, C570295,BLUTI,4,,M+0,4,1,23,8,1987
N, C824001,BLUTI,3J,,M+0,4,2,23,8,1987
N, C824005,BLUTI,3J,,L+1,4,5,23,8,1987
N, C824008,BLUTI,3J,,L+1,4,5,23,8,1987
R, C824447,BLUTI,3J,,M+0,4,1,23,8,1987
N, C824494,BLUTI,3J,,M+0,4,1,23,8,1987
N, C824496,BLUTI,3J,,M+0,4,1,23,8,1987
N, C824497,BLUTI,3J,,M+0,4,2,23,8,1987
R, E343062,BLUTI,3J,,L+1,4,5,23,8,1987
R, E343154,BLUTI,3J,,L+1,4,5,23,8,1987
R, E343203,BLUTI,3J,,M+0,4,2,23,8,1987
N, C824006,COATI,3J,,L+1,4,6,23,8,1987
N, C824492,DUNNO,4,,L+1,4,5,23,8,1987
R, C570005,GRETI,4,,L+1,4,6,23,8,1987
N, C824002,GRETI,3J,,M+0,4,2,23,8,1987
N, C824003,GRETI,3J,,L+1,4,5,23,8,1987
N, C824004,GRETI,3J,,L+1,4,6,23,8,1987
N, C824007,GRETI,3J,,L+1,4,6,23,8,1987
R, C824426,GRETI,3J,,M+0,4,2,23,8,1987
R, C824449,GRETI,3J,,M+0,4,2,23,8,1987
R, C824474,GRETI,3J,M,M+0,4,2,23,8,1987
N, C824498,GRETI,3J,,M+0,4,2,23,8,1987
N, C824500,GRETI,3J,,M+0,4,2,23,8,1987
R, HX19883,GRETI,4,,L+1,4,5,23,8,1987
R, VA30032,GRETI,2,,L+1,4,6,23,8,1987
R, VA30256,GRETI,4,M,K+0,4,9,23,8,1987
R, VA30317,GRETI,3J,,L+1,4,5,23,8,1987
R, VA30394,GRETI,3J,M,M+0,4,2,23,8,1987
R, VA30425,GRETI,3J,,M+0,4,2,23,8,1987
R, VA30427,GRETI,3J,,M+0,4,2,23,8,1987
R, VA30431,GRETI,3J,,K+0,4,10,23,8,1987
R, VA30437,GRETI,3J,,M+0,4,2,23,8,1987
R, VA30442,GRETI,3J,,M+0,4,1,23,8,1987
N, C824491,ROBIN,3J,,M+0,4,2,23,8,1987
R,  6K6190,TREEC,2,,L+1,4,6,23,8,1987
N,  6K6254,WREN,3J,,L+0,4,4,27,9,1987
R,  8B5413,WREN,4,,M+0,4,2,27,9,1987
R, RA67246,BLABI,4,M,K+0,4,8,27,9,1987
R, RA67253,BLABI,3,M,K+0,4,10,27,9,1987
N, RA67256,BLABI,3J,F,L+0,4,4,27,9,1987
N, RA67257,BLABI,3J,M,L+1,4,5,27,9,1987
N, RA67258,BLABI,3J,M,L+1,4,6,27,9,1987
N, RA67259,BLABI,3,F,K+0,4,7,27,9,1987
N, RA67260,BLABI,3J,F,L+1,4,6,27,9,1987
N, C824111,BLUTI,3,,K+0,4,8,27,9,1987
R, C824494,BLUTI,3,,K+0,4,7,27,9,1987
N, C824108,BULLF,3J,F,K+0,4,10,27,9,1987
N, C824110,BULLF,3J,F,M+0,4,1,27,9,1987
R, HX19645,BULLF,4,F,L+1,4,5,27,9,1987
R, HX19646,BULLF,4,F,L+1,4,5,27,9,1987
N, C824107,DUNNO,3J,,K+0,4,7,27,9,1987
N, C824109,DUNNO,3,,M+0,4,1,27,9,1987
N, C824112,DUNNO,3,,L+0,4,3,27,9,1987
R, C824492,DUNNO,4,,L+0,4,4,27,9,1987
N,  6K6255,GOLDC,2,M,K+0,4,10,27,9,1987
N,  6K6256,GOLDC,2,M,K+0,4,8,27,9,1987
N,  6K6257,GOLDC,3,M,K+0,4,8,27,9,1987
R, C824004,GRETI,3,M,M+0,4,2,27,9,1987
R, C824449,GRETI,3,M,M+0,4,1,27,9,1987
R, NN18035,GRETI,4,M,K+0,4,7,27,9,1987
R, VA30032,GRETI,4,F,M+0,4,1,27,9,1987
R, VA30314,GRETI,3,M,L+0,4,3,27,9,1987
R, C570255,ROBIN,4,,K+0,4,7,27,9,1987
R, C824083,ROBIN,4,,M+0,4,1,27,9,1987
R,  6K6202,TREEC,2,,L+1,4,6,27,9,1987
R, C824021,WILTI,3,,L+1,4,5,27,9,1987
R,  6K6154,WREN,4,,L+1,4,6,1,11,1987
R,  6K6201,WREN,3,,L+1,4,6,1,11,1987
R,  6K6254,WREN,3,,M+0,4,1,1,11,1987
N,  6K6266,WREN,2,,L+1,4,6,1,11,1987
N,  6K6269,WREN,4,,L+1,4,6,1,11,1987
R, XP67150,BLABI,4,M,K+0,4,9,1,11,1987
R, C683163,BLUTI,4,,L+1,4,6,1,11,1987
R, C824031,BLUTI,3,,L+1,4,6,1,11,1987
N, C824126,BLUTI,3,,L+0,4,3,1,11,1987
R, E343064,BLUTI,3,,M+0,4,1,1,11,1987
R, E343154,BLUTI,3,,L+0,4,3,1,11,1987
R, HX19908,CHAFF,4,F,K+0,4,8,1,11,1987
N, C824128,COATI,3,,K+0,4,8,1,11,1987
N, C824123,DUNNO,2,,K+0,4,7,1,11,1987
N, C824124,DUNNO,3,,M+0,4,2,1,11,1987
N, C824127,DUNNO,3,,L+1,4,6,1,11,1987
R, C824492,DUNNO,2,,L+1,4,5,1,11,1987
N,  6K6267,GOLDC,2,F,M+0,4,2,1,11,1987
N,  6K6268,GOLDC,3,M,M+0,4,2,1,11,1987
N,  6K6270,GOLDC,2,M,K+0,4,10,1,11,1987
R, VA30393,GRETI,3,M,L+0,4,3,1,11,1987
R, VA30437,GRETI,3,M,L+1,4,5,1,11,1987
R, C570274,MARTI,2,,L+1,4,5,1,11,1987
R, C824475,MARTI,2,,M+0,4,2,1,11,1987
R, B894485,ROBIN,4,,L+1,4,5,1,11,1987
R, C570255,ROBIN,4,,K+0,4,8,1,11,1987
R, C824013,ROBIN,2,,L+1,4,5,1,11,1987
R,  8B5230,TREEC,2,,M+0,4,1,1,11,1987
R,  8B5441,TREEC,2,,K+0,4,10,1,11,1987
R, C824021,WILTI,2,,M+0,4,1,1,11,1987
R, HX19721,WILTI,2,,M+0,4,1,1,11,1987
R, XP67150,BLABI,6,M,K+0,4,8,24,1,1988
R, B894595,BLUTI,6,,K+0,4,8,24,1,1988
N, C824153,BLUTI,5,,L+1,4,6,24,1,1988
R, E343024,BLUTI,5,,L+1,4,5,24,1,1988
R, HX19753,BLUTI,6,,K+0,4,9,24,1,1988
R, HX19877,BLUTI,6,,K+0,4,9,24,1,1988
R, HX19995,BULLF,6,F,L+1,4,6,24,1,1988
R, B894159,DUNNO,6,,K+0,4,7,24,1,1988
R, C824123,DUNNO,4,,K+0,4,9,24,1,1988
R,  6K6267,GOLDC,4,F,K+0,4,9,24,1,1988
R,  6K6268,GOLDC,4,M,K+0,4,8,24,1,1988
R, HX19800,GRETI,6,F,L+1,4,6,24,1,1988
R, NN18035,GRETI,6,M,L+1,4,6,24,1,1988
R,  6K6190,TREEC,4,,K+0,4,8,24,1,1988
R,  6K6254,WREN,4,,L+1,4,5,10,4,1988
N,  6K6304,WREN,5,,K+0,4,8,10,4,1988
R, RA67238,BLABI,6,F,K+0,4,7,10,4,1988
N, RA67275,BLABI,5,M,K+0,4,9,10,4,1988
R, C683163,BLUTI,6,,K+0,4,8,10,4,1988
R, C824008,BLUTI,5,,K+0,4,7,10,4,1988
N, C824540,BLUTI,5,,M+0,4,2,10,4,1988
N, C824544,BLUTI,5,,L+0,4,3,10,4,1988
R, E343094,BLUTI,5,,L+1,4,5,10,4,1988
R, HX19753,BLUTI,6,,K+0,4,8,10,4,1988
R, HX19877,BLUTI,6,,K+0,4,8,10,4,1988
N, C824545,BULLF,5,F,K+0,4,7,10,4,1988
N, C824546,BULLF,5,M,K+0,4,7,10,4,1988
R, HX19645,BULLF,6,F,L+1,4,6,10,4,1988
R, HX19808,BULLF,6,M,L+1,4,5,10,4,1988
R, B894159,DUNNO,4,,L+1,4,6,10,4,1988
N, C824542,DUNNO,5,,M+0,4,2,10,4,1988
R, HX19944,DUNNO,6,M,L+1,4,5,10,4,1988
N,  6K6306,GOLDC,5,F,M+0,4,1,10,4,1988
N,  6K6307,GOLDC,4,F,L+0,4,3,10,4,1988
R, C824461,GRETI,5,M,L+1,4,6,10,4,1988
R, C824517,GRETI,5,F,M+0,4,2,10,4,1988
R, B894485,ROBIN,4,M,L+0,4,3,10,4,1988
N, C824543,ROBIN,4,F,K+0,4,9,10,4,1988
N, RX57783,SONTH,5,F,K+0,4,8,10,4,1988
R,  8B5441,TREEC,4,,L+1,4,5,10,4,1988
R,  6K6254,WREN,4,M,L+0,4,4,12,6,1988
N,  6K6328,WREN,3J,,K+0,4,8,12,6,1988
R,  8B5413,WREN,6,M,L+0,4,3,12,6,1988
R, RA67251,BLABI,6,M,K+0,4,10,12,6,1988
R, RA67276,BLABI,5,M,K+0,4,10,12,6,1988
N, RA67298,BLABI,5,F,K+0,4,10,12,6,1988
N, RA67299,BLABI,5,M,K+0,4,10,12,6,1988
R, XH84050,BLABI,6,M,K+0,4,7,12,6,1988
N, E893527,BLACA,4,F,K+0,4,7,12,6,1988
N, E893528,BLACA,4,M,L+0,4,4,12,6,1988
N, E893533,BLACA,4,F,K+0,4,9,12,6,1988
N, E893534,BLACA,4,M,K+0,4,9,12,6,1988
N, E893540,BLACA,6,M,K+0,4,7,12,6,1988
R, B774855,BLUTI,6,,M+0,4,1,12,6,1988
R, E343320,BLUTI,3J,,M+0,4,1,12,6,1988
R, E343321,BLUTI,3J,,M+0,4,1,12,6,1988
R, E343323,BLUTI,3J,,M+0,4,1,12,6,1988
R, E343324,BLUTI,3J,,M+0,4,1,12,6,1988
R, E343326,BLUTI,3J,,M+0,4,1,12,6,1988
N, E893542,BULLF,5,F,K+0,4,10,12,6,1988
N, E893535,CHAFF,6,F,M+0,4,2,12,6,1988
N, E893536,CHAFF,6,F,M+0,4,1,12,6,1988
N, E893541,CHAFF,4,F,K+0,4,7,12,6,1988
R,  6K6312,CHIFF,4,M,L+1,4,6,12,6,1988
N,  6K6327,CHIFF,4,F,L+0,4,4,12,6,1988
N,  6K6329,CHIFF,3J,,M+0,4,2,12,6,1988
N,  6K6334,CHIFF,4,F,L+1,4,6,12,6,1988
R, C570188,DUNNO,6,M,M+0,4,1,12,6,1988
R, C824123,DUNNO,4,M,K+0,4,10,12,6,1988
N, E893530,DUNNO,3J,,K+0,4,10,12,6,1988
R, C824461,GRETI,4,M,K+0,4,7,12,6,1988
N, E893525,ROBIN,3J,,K+0,4,10,12,6,1988
N, E893526,ROBIN,3J,,K+0,4,8,12,6,1988
N, E893529,ROBIN,3J,,K+0,4,10,12,6,1988
N, E893531,ROBIN,3J,,K+0,4,8,12,6,1988
N, E893532,ROBIN,3J,,K+0,4,8,12,6,1988
N, E893538,ROBIN,3J,,L+1,4,5,12,6,1988
R, RX57758,SONTH,4,M,L+0,4,4,12,6,1988
R, RX57783,SONTH,5,F,L+1,4,5,12,6,1988
N, RX57793,SONTH,3,,K+0,4,8,12,6,1988
N, RX57794,SONTH,3J,,L+1,4,5,12,6,1988
R, HX19721,WILTI,4,F,K+0,4,8,12,6,1988
N,  6K6372,WREN,3,,L+1,4,5,28,8,1988
N,  6K6373,WREN,2,,K+0,4,8,28,8,1988
R,  7J8473,WREN,4,,L+0,4,4,28,8,1988
R, HX19935,BLACA,4,M,L+1,4,5,28,8,1988
R, C824461,GRETI,4,M,M+0,4,1,28,8,1988
R, E893570,ROBIN,3,,L+1,4,6,28,8,1988
R, E893579,ROBIN,3,,K+0,4,10,28,8,1988
N, E893647,ROBIN,3,,L+0,4,3,28,8,1988
N, E893648,ROBIN,3J,,K+0,4,9,28,8,1988
N, E893649,ROBIN,3,,K+0,4,8,28,8,1988
N, E893650,ROBIN,3J,,K+0,4,7,28,8,1988
R,  6K6199,WREN,4,,L+1,4,6,6,11,1988
N,  6K6419,WREN,2,,K+0,4,7,6,11,1988
N,  6K6423,WREN,2,,L+0,4,4,6,11,1988
R, RA67246,BLABI,4,M,M+0,4,2,6,11,1988
R, RA67298,BLABI,4,F,K+0,4,7,6,11,1988
N, E893713,BLUTI,3,,K+0,4,9,6,11,1988
N, E893714,BLUTI,3,,K+0,4,8,6,11,1988
N, E893715,BLUTI,3,,K+0,4,8,6,11,1988
R, HX19753,BLUTI,4,,K+0,4,8,6,11,1988
R, C824006,COATI,4,,L+0,4,3,6,11,1988
N, E893712,DUNNO,3,,K+0,4,7,6,11,1988
N, E893717,DUNNO,3,,M+0,4,1,6,11,1988
R,  6K6406,GOLDC,2,F,K+0,4,9,6,11,1988
R,  6K6410,GOLDC,2,M,L+1,4,5,6,11,1988
N,  6K6421,GOLDC,3,M,K+0,4,7,6,11,1988
N,  6K6422,GOLDC,2,M,K+0,4,7,6,11,1988
N,  6K6424,GOLDC,3,M,L+0,4,4,6,11,1988
N,  6K6425,GOLDC,2,F,K+0,4,10,6,11,1988
N,  6K6426,GOLDC,2,M,M+0,4,2,6,11,1988
N,  6K6427,GOLDC,2,F,M+0,4,2,6,11,1988
R, B774996,GRETI,4,F,L+1,4,5,6,11,1988
R, C824461,GRETI,4,M,K+0,4,8,6,11,1988
R, NN18035,GRETI,4,M,M+0,4,1,6,11,1988
R, B894485,ROBIN,4,,K+0,4,7,6,11,1988
R, E893570,ROBIN,3,,M+0,4,2,6,11,1988
N, E893716,ROBIN,3,,L+0,4,3,6,11,1988
N,  6K6420,TREEC,2,,K+0,4,10,6,11,1988
R,  8B5230,TREEC,4,,K+0,4,10,6,11,1988
R, C824020,WILTI,4,,L+0,4,3,6,11,1988
R, XP67270,BLABI,5,M,L+1,4,5,22,1,1989
N, XP67283,BLABI,5,M,K+0,4,9,22,1,1989
N, XP67284,BLABI,5,F,K+0,4,9,22,1,1989
N, XP67285,BLABI,5,M,K+0,4,8,22,1,1989
N, A018016,BLUTI,5,,L+1,4,6,22,1,1989
R, E343062,BLUTI,6,,L+1,4,5,22,1,1989
R, E343154,BLUTI,6,,L+0,4,4,22,1,1989
R, E343366,BLUTI,5,,K+0,4,7,22,1,1989
R, E343384,BLUTI,5,,K+0,4,7,22,1,1989
N, A018013,BULLF,5,M,K+0,4,10,22,1,1989
R, HX19808,BULLF,6,M,L+1,4,5,22,1,1989
R, B841856,CHAFF,6,M,K+0,4,10,22,1,1989
N, A018015,DUNNO,5,,M+0,4,2,22,1,1989
R, E893717,DUNNO,4,,K+0,4,7,22,1,1989
R,  6K6406,GOLDC,4,F,K+0,4,8,22,1,1989
R,  6K6422,GOLDC,5,M,K+0,4,7,22,1,1989
R,  6K6426,GOLDC,5,M,K+0,4,7,22,1,1989
R, C570251,GRETI,6,M,K+0,4,7,22,1,1989
R, C824004,GRETI,6,M,K+0,4,8,22,1,1989
R, C824461,GRETI,6,M,L+1,4,5,22,1,1989
R,  6K6120,LOTTI,4,,K+0,4,8,22,1,1989
R,  6K6302,LOTTI,4,,K+0,4,8,22,1,1989
R,  6K6455,LOTTI,4,,L+1,4,6,22,1,1989
N,  6K6458,LOTTI,4,,L+1,4,6,22,1,1989
N,  6K6459,LOTTI,4,,K+0,4,10,22,1,1989
N, A018014,ROBIN,6,,L+1,4,6,22,1,1989
R, E893708,ROBIN,5,,K+0,4,10,22,1,1989
R, E893716,ROBIN,5,,L+0,4,4,22,1,1989
R,  8B5230,TREEC,4,,K+0,4,7,22,1,1989
R, E893736,WILTI,4,,K+0,4,9,22,1,1989
N,  6K6465,WREN,5,,K+0,4,8,19,3,1989
R, XP67283,BLABI,5,M,K+0,4,7,19,3,1989
N, XP67287,BLABI,5,M,M+0,4,1,19,3,1989
R, E343094,BLUTI,6,,L+1,4,5,19,3,1989
R, E883955,BLUTI,5,,L+1,4,5,19,3,1989
N, E893766,BLUTI,5,,L+1,4,5,19,3,1989
N, E893768,BLUTI,6,,K+0,4,7,19,3,1989
R, E893717,DUNNO,5,,K+0,4,7,19,3,1989
N, E893767,DUNNO,5,,L+1,4,6,19,3,1989
R, HX19648,DUNNO,4,,K+0,4,7,19,3,1989
R, C824004,GRETI,6,M,K+0,4,8,19,3,1989
R, C824029,GRETI,6,F,L+1,4,5,19,3,1989
R, E893760,GRETI,4,M,L+1,4,5,19,3,1989
R, VA30393,GRETI,6,M,L+1,4,5,19,3,1989
R,  6K6224,LOTTI,4,,K+0,4,7,19,3,1989
R, E893706,MARTI,5,,L+1,4,5,19,3,1989
N, E893769,ROBIN,6,,K+0,4,8,19,3,1989
N, RX57503,SONTH,5,,K+0,4,7,19,3,1989
R,  8B5230,TREEC,4,,K+0,4,9,19,3,1989
N, DA51809,JAY,5,,K+0,4,7,18,6,1989
N,  4A8265,WREN,6,F,K+0,4,7,18,6,1989
R,  6K6348,WREN,6,F,M+0,4,2,18,6,1989
R,  6K6373,WREN,4,M,K+0,4,8,18,6,1989
R,  6K6423,WREN,4,M,M+0,4,1,18,6,1989
R,  7J8473,WREN,6,M,L+1,4,5,18,6,1989
R, RA67246,BLABI,6,M,M+0,4,1,18,6,1989
R, RA67282,BLABI,6,M,K+0,4,9,18,6,1989
R, XP67284,BLABI,5,F,M+0,4,2,18,6,1989
N, XP67322,BLABI,4,F,K+0,4,10,18,6,1989
N, XP67323,BLABI,4,F,L+0,4,3,18,6,1989
N, A018173,BLACA,6,F,M+0,4,1,18,6,1989
N, A018174,BLACA,4,M,M+0,4,1,18,6,1989
R, E893561,BLACA,4,M,L+0,4,3,18,6,1989
N, A018189,BLUTI,3J,,M+0,4,2,18,6,1989
R, F485533,BLUTI,3J,,L+0,4,3,18,6,1989
N, A018191,BULLF,5,M,K+0,4,8,18,6,1989
N, A018169,DUNNO,4,M,M+0,4,2,18,6,1989
N, A018172,DUNNO,5,F,K+0,4,10,18,6,1989
N, A018183,DUNNO,3J,,K+0,4,10,18,6,1989
N, A018192,DUNNO,3J,,L+0,4,4,18,6,1989
N, A018176,GARWA,4,,L+1,4,5,18,6,1989
N, A018178,GARWA,4,,K+0,4,7,18,6,1989
N, A018182,GARWA,4,F,K+0,4,7,18,6,1989
R, A018038,ROBIN,4,F,K+0,4,7,18,6,1989
N, A018168,ROBIN,5,F,L+1,4,6,18,6,1989
N, A018170,ROBIN,3J,,M+0,4,1,18,6,1989
N, A018171,ROBIN,3J,,L+0,4,4,18,6,1989
N, A018175,ROBIN,3J,,M+0,4,1,18,6,1989
N, A018177,ROBIN,3J,,L+1,4,6,18,6,1989
N, A018190,ROBIN,3J,,L+1,4,6,18,6,1989
N, RX57511,SONTH,3,,L+0,4,3,18,6,1989
R, RX73858,SONTH,6,F,L+0,4,4,18,6,1989
R,  6K6420,TREEC,4,F,L+1,4,5,18,6,1989
N,  4A8266,WILWA,4,M,M+0,4,1,18,6,1989
R,  6K6373,WREN,4,,K+0,4,7,20,8,1989
N,  8A1051,WREN,3J,,L+1,4,5,20,8,1989
N,  8A1053,WREN,3J,,K+0,4,8,20,8,1989
N,  8A1054,WREN,3J,,L+1,4,6,20,8,1989
N,  8A1055,WREN,3J,,L+1,4,6,20,8,1989
N,  8A1056,WREN,3J,,L+1,4,5,20,8,1989
N,  8A1058,WREN,4,,K+0,4,7,20,8,1989
R, RA67282,BLABI,4,M,L+1,4,5,20,8,1989
N, XP67331,BLABI,3J,,K+0,4,9,20,8,1989
N, XP67332,BLABI,3J,,K+0,4,9,20,8,1989
R, A018174,BLACA,4,M,L+0,4,3,20,8,1989
N, A018374,BLACA,3J,,L+1,4,5,20,8,1989
N, A018372,BLUTI,3,,M+0,4,2,20,8,1989
N, A018376,BLUTI,3J,,K+0,4,7,20,8,1989
R, E893108,BLUTI,2,,M+0,4,2,20,8,1989
R,  6K6327,CHIFF,4,,L+1,4,5,20,8,1989
R, A018245,DUNNO,2,,L+0,4,4,20,8,1989
N, A018368,DUNNO,3J,,K+0,4,8,20,8,1989
N, A018369,DUNNO,3J,,L+1,4,5,20,8,1989
R, C824492,DUNNO,6,,L+0,4,3,20,8,1989
R, C824461,GRETI,6,M,M+0,4,1,20,8,1989
R, VA30393,GRETI,4,M,L+1,4,6,20,8,1989
R, VA30441,GRETI,4,F,M+0,4,2,20,8,1989
R, A018224,ROBIN,3,,M+0,4,1,20,8,1989
N, A018365,ROBIN,3J,,L+0,4,4,20,8,1989
N, A018366,ROBIN,3,,L+1,4,5,20,8,1989
N, A018367,ROBIN,4,,M+0,4,1,20,8,1989
N, A018371,ROBIN,3,,L+1,4,6,20,8,1989
N, A018375,ROBIN,3J,,K+0,4,8,20,8,1989
R, E893166,ROBIN,3J,,L+1,4,5,20,8,1989
R, F485758,ROBIN,3J,,K+0,4,7,20,8,1989
N, RX57520,SONTH,3J,,M+0,4,1,20,8,1989
R,  6K6420,TREEC,4,,K+0,4,7,20,8,1989
N,  8A1052,TREEC,3J,,M+0,4,1,20,8,1989
R,  8B5230,TREEC,4,,M+0,4,1,20,8,1989
N, A018370,WHITE,4,,M+0,4,1,20,8,1989
N, A018373,WILTI,3,,K+0,4,10,20,8,1989
N,  8A1057,WILWA,4,,M+0,4,2,20,8,1989
R,  6K6419,WREN,4,,L+1,4,6,12,11,1989
R,  8A1053,WREN,2,,K+0,4,7,12,11,1989
N,  8A1105,WREN,4,,L+1,4,6,12,11,1989
N,  8A1106,WREN,4,,K+0,4,7,12,11,1989
N,  8A1107,WREN,4,,M+0,4,2,12,11,1989
R, RA67282,BLABI,4,M,K+0,4,9,12,11,1989
R, XP67283,BLABI,4,M,M+0,4,1,12,11,1989
R, C683343,BLUTI,4,,K+0,4,9,12,11,1989
R, E343366,BLUTI,4,,L+1,4,5,12,11,1989
N, A018432,BULLF,4,F,K+0,4,9,12,11,1989
